"","Gene","meta.pvalue","FDR","seed.gene","DAWN.gene","SCHEMA.FDR.gene"
"2556","SCG3",0.894,0.953160265471019,"NO","NO","NO"
"2557","TMEM144",0.895,0.953178560133971,"NO","NO","NO"
"2558","PAPOLG",0.897,0.953196841061758,"NO","NO","NO"
"2559","PLEKHG2",0.897,0.953215107701989,"NO","NO","NO"
"2560","ASIC4",0.897,0.953233360071407,"NO","NO","NO"
"2561","MPPED2",0.897,0.95325159818673,"NO","NO","NO"
"2562","ZNF804B",0.898,0.953269822346336,"NO","NO","NO"
"2563","NOTCH2",0.898,0.953288032284983,"NO","NO","NO"
"2564","SERP1",0.898,0.953306228019309,"NO","NO","NO"
"2565","GINS3",0.9,0.953324410124229,"NO","NO","NO"
"2566","RNF135",0.9,0.953342578057594,"NO","NO","NO"
"2567","CRNKL1",0.901,0.953360732112705,"NO","NO","NO"
"2568","ACTN1",0.901,0.953378872029143,"NO","NO","NO"
"2569","ARHGAP11A",0.901,0.95339699782342,"NO","NO","NO"
"2570","FAT1",0.901,0.95341510951202,"NO","NO","NO"
"2571","RACGAP1",0.902,0.953433207386259,"NO","NO","NO"
"2572","GGT6",0.903,0.953451291460803,"NO","NO","NO"
"2573","ASCL1",0.903,0.953469361478547,"NO","NO","NO"
"2574","HUNK",0.904,0.953487417727523,"NO","NO","NO"
"2575","HHLA1",0.906,0.953505460491029,"NO","NO","NO"
"2576","ADCY9",0.906,0.953523489246179,"NO","NO","NO"
"2577","CNOT3",0.906,0.953541504009279,"NO","NO","NO"
"2578","MYT1",0.907,0.953559505063568,"NO","NO","NO"
"2579","MYH9",0.907,0.953577492158141,"NO","NO","NO"
"2580","PLIN3",0.908,0.953595465574566,"NO","NO","NO"
"2581","KCNJ6",0.909,0.953613425327336,"NO","NO","NO"
"2582","CELSR2",0.91,0.953631371430929,"NO","NO","NO"
"2583","CENPU",0.912,0.953649304159249,"NO","NO","NO"
"2584","UBE2D2",0.912,0.953667223007748,"NO","NO","NO"
"2585","DUSP10",0.913,0.953685128250399,"NO","NO","NO"
"2586","CD96",0.913,0.953703019645222,"NO","NO","NO"
"2587","NCBP2",0.913,0.953720897208275,"NO","NO","NO"
"2588","MAN2A2",0.914,0.953738761211784,"NO","NO","NO"
"2589","TYRP1",0.914,0.953756611415367,"NO","NO","NO"
"2590","FAM131B",0.916,0.953774448342909,"NO","NO","NO"
"2591","DENND1C",0.917,0.953792271753896,"NO","NO","NO"
"2592","GIMAP8",0.917,0.953810081412251,"NO","NO","NO"
"2593","SRGAP1",0.917,0.953827877333886,"NO","NO","NO"
"2594","JPH3",0.917,0.953845659534686,"NO","NO","NO"
"2595","CEP112",0.918,0.953863428280598,"NO","NO","NO"
"2596","LDLR",0.918,0.953881183337185,"NO","NO","NO"
"2597","DCTN6",0.919,0.95389892496881,"NO","NO","NO"
"2598","MS4A14",0.919,0.95391665294252,"NO","NO","NO"
"2599","CASP5",0.92,0.95393436752111,"NO","NO","NO"
"2600","KLHDC3",0.92,0.9539520684731,"NO","NO","NO"
"2601","COLGALT2",0.92,0.953969755814209,"NO","NO","NO"
"2602","MRPS11",0.921,0.953987429805547,"NO","NO","NO"
"2603","ECT2",0.921,0.954005090217176,"NO","NO","NO"
"2604","HMCN1",0.922,0.954022737308653,"NO","NO","NO"
"2605","SMPDL3B",0.922,0.954040370851499,"NO","NO","NO"
"2606","SLC25A40",0.924,0.954057991344833,"NO","NO","NO"
"2607","NOC3L",0.924,0.954075598320335,"NO","NO","NO"
"2608","AGPAT4",0.924,0.954093191793556,"NO","NO","NO"
"2609","SDCCAG8",0.924,0.95411077178002,"NO","NO","NO"
"2610","KIF2A",0.924,0.95412833829523,"NO","NO","NO"
"2611","RAB39B",0.925,0.954145891594013,"NO","NO","NO"
"2612","SLC22A25",0.925,0.954163431452292,"NO","NO","NO"
"2613","PCNT",0.925,0.954180957885497,"NO","NO","NO"
"2614","SPATA4",0.926,0.954198471146819,"NO","NO","NO"
"2615","CRTC3",0.926,0.954215971013678,"NO","NO","NO"
"2616","LHFPL4",0.927,0.954233457737752,"NO","NO","NO"
"2617","CNR1",0.928,0.95425093133283,"NO","NO","NO"
"2618","SULT1C4",0.928,0.954268391579095,"NO","NO","NO"
"2619","MR1",0.929,0.954285838725339,"NO","NO","NO"
"2620","CHGB",0.93,0.954303272785298,"NO","NO","NO"
"2621","BOD1",0.931,0.954320693772693,"NO","NO","NO"
"2622","UHRF2",0.931,0.954338101471768,"NO","NO","NO"
"2623","ZMYND12",0.931,0.95435549589772,"NO","NO","NO"
"2624","ITGA3",0.932,0.954372877295013,"NO","NO","NO"
"2625","WDR36",0.932,0.954390245449335,"NO","NO","NO"
"2626","GEN1",0.932,0.954407600375818,"NO","NO","NO"
"2627","AXDND1",0.933,0.954424942317347,"NO","NO","NO"
"2628","LRPPRC",0.934,0.954442271287509,"NO","NO","NO"
"2629","ABL1",0.934,0.954459587074734,"NO","NO","NO"
"2630","SBF2",0.934,0.95447688969406,"NO","NO","NO"
"2631","EML4",0.934,0.954494179160501,"NO","NO","NO"
"2632","LOXL1",0.935,0.954511455713934,"NO","NO","NO"
"2633","RNF213",0.935,0.954528719144273,"NO","NO","NO"
"2634","RPRM",0.935,0.954545969466464,"NO","NO","NO"
"2635","RICTOR",0.936,0.954563206918838,"NO","NO","NO"
"2636","CACNG7",0.937,0.954580431514826,"NO","NO","NO"
"2637","ZNF154",0.937,0.954597643047032,"NO","NO","NO"
"2638","PHF6",0.937,0.954614841530313,"NO","NO","NO"
"2639","MAP3K12",0.937,0.954632026979503,"NO","NO","NO"
"2640","RCC2",0.939,0.954649199849336,"NO","NO","NO"
"2641","KRAS",0.939,0.954666359714346,"NO","NO","NO"
"2642","FAM181B",0.939,0.954683506589299,"NO","NO","NO"
"2643","SLC5A2",0.939,0.954700640488939,"NO","NO","NO"
"2644","TEX35",0.939,0.95471776142799,"NO","NO","NO"
"2645","DNAH11",0.94,0.954734869638905,"NO","NO","NO"
"2646","SAG",0.94,0.954751964918443,"NO","NO","NO"
"2647","SLC2A7",0.941,0.954769047497664,"NO","NO","NO"
"2648","HERC5",0.944,0.954786117816553,"NO","NO","NO"
"2649","LIMA1",0.944,0.954803175247319,"NO","NO","NO"
"2650","IPO11",0.945,0.954820220016037,"NO","NO","NO"
"2651","USP49",0.945,0.954837251925632,"NO","NO","NO"
"2652","ZNF234",0.945,0.954854270990649,"NO","NO","NO"
"2653","LRRC3B",0.946,0.954871277435709,"NO","NO","NO"
"2654","IL17RC",0.946,0.954888271065061,"NO","NO","NO"
"2655","CASP10",0.947,0.954905252101981,"NO","NO","NO"
"2656","FBXL7",0.95,0.95492222097134,"NO","NO","NO"
"2657","SLC6A5",0.95,0.954939177067746,"NO","NO","NO"
"2658","NHLH2",0.951,0.954956120609679,"NO","NO","NO"
"2659","CAND1",0.952,0.9549730516102,"NO","NO","NO"
"2660","TICRR",0.952,0.954989969880644,"NO","NO","NO"
"2661","JAZF1",0.952,0.955006875435365,"NO","NO","NO"
"2662","ARAF",0.953,0.955023768490252,"NO","NO","NO"
"2663","SF1",0.953,0.955040648857903,"NO","NO","NO"
"2664","CABP1",0.954,0.955057516752926,"NO","NO","NO"
"2665","SEMA3E",0.955,0.955074372188285,"NO","NO","NO"
"2666","SAMD9",0.955,0.955091214978906,"NO","NO","NO"
"2667","NCKAP1",0.955,0.955108045139013,"NO","NO","NO"
"2668","CATSPERB",0.956,0.955124862880684,"NO","NO","NO"
"2669","KIF14",0.956,0.955141668020076,"NO","NO","NO"
"2670","CTNNB1",0.957,0.955158460768019,"NO","NO","NO"
"2671","DCXR",0.957,0.955175240941833,"NO","NO","NO"
"2672","TFAP2C",0.957,0.955192008555637,"NO","NO","NO"
"2673","ZBTB20",0.958,0.955208763818928,"NO","NO","NO"
"2674","NEO1",0.958,0.955225506550235,"NO","NO","NO"
"2675","CCDC73",0.959,0.955242236957829,"NO","NO","NO"
"2676","UGT2B15",0.96,0.955258955054498,"NO","NO","NO"
"2677","CLU",0.961,0.955275660853023,"NO","NO","NO"
"2678","CREB1",0.961,0.955292354175224,"NO","NO","NO"
"2679","KCNC4",0.961,0.955309035035071,"NO","NO","NO"
"2680","PZP",0.962,0.955325703637324,"NO","NO","NO"
"2681","COL7A1",0.963,0.955342359994708,"NO","NO","NO"
"2682","MARK4",0.966,0.955359004494435,"NO","NO","NO"
"2683","RTKN2",0.966,0.955375636586783,"NO","NO","NO"
"2684","PPP1R9B",0.966,0.95539225628562,"NO","NO","NO"
"2685","TRIP12",0.967,0.955408863790417,"NO","NO","NO"
"2686","KISS1R",0.969,0.955425459297597,"NO","NO","NO"
"2687","SPATA13",0.969,0.955442042452334,"NO","NO","NO"
"2688","LTK",0.97,0.955458613451113,"NO","NO","NO"
"2689","BICD2",0.973,0.955475172667624,"NO","NO","NO"
"2690","MDN1",0.973,0.95549171957245,"NO","NO","NO"
"2691","KCNF1",0.974,0.955508254358464,"NO","NO","NO"
"2692","DDX60",0.976,0.95552477721595,"NO","NO","NO"
"2693","SGCB",0.981,0.955541288679954,"NO","NO","NO"
"2694","R3HDML",0.982,0.955557788059756,"NO","NO","NO"
"2695","FUT5",0.983,0.955574275368383,"NO","NO","NO"
"2696","DHX33",0.985,0.955590750791502,"NO","NO","NO"
"2697","PDE11A",0.9999999,0.955607216905348,"NO","NO","NO"
"2698","CLSTN1",0.9999999,0.955623670813031,"NO","NO","NO"
"2699","CLDN8",0.9999999,0.955640112528118,"NO","NO","NO"
"2700","DKK1",0.9999999,0.955656542064157,"NO","NO","NO"
"2701","CCT7",0.9999999,0.955672959434675,"NO","NO","NO"
"2702","LIPG",0.9999999,0.955689364653179,"NO","NO","NO"
"2703","NR5A1",0.9999999,0.955705757733157,"NO","NO","NO"
"2704","ANG",0.9999999,0.955722138688076,"NO","NO","NO"
"2705","HERC4",0.9999999,0.955738507579501,"NO","NO","NO"
"2706","ICOSLG",0.9999999,0.955754864372706,"NO","NO","NO"
"2707","TNP2",0.9999999,0.955771209081099,"NO","NO","NO"
"2708","ZNF326",0.9999999,0.955787541718068,"NO","NO","NO"
"2709","OR7A5",0.9999999,0.95580386229698,"NO","NO","NO"
"2710","NDE1",0.9999999,0.955820170831185,"NO","NO","NO"
"2711","VLDLR",0.9999999,0.955836467334011,"NO","NO","NO"
"2712","C1orf21",0.9999999,0.955852751818767,"NO","NO","NO"
"2713","FFAR4",0.9999999,0.955869024298743,"NO","NO","NO"
"2714","FTMT",0.9999999,0.955885284787208,"NO","NO","NO"
"2715","SRPK3",0.9999999,0.955901533297412,"NO","NO","NO"
"2716","AIRE",0.9999999,0.955917769842587,"NO","NO","NO"
"2717","ACBD7",0.9999999,0.955933994435943,"NO","NO","NO"
"2718","HID1",0.9999999,0.955950207090673,"NO","NO","NO"
"2719","MSX2",0.9999999,0.95596640781995,"NO","NO","NO"
"2720","FASLG",0.9999999,0.955982596636925,"NO","NO","NO"
"2721","MS4A6E",0.9999999,0.955998773554733,"NO","NO","NO"
"2722","STK17B",0.9999999,0.956014938586488,"NO","NO","NO"
"2723","MRPL40",0.9999999,0.956031091745285,"NO","NO","NO"
"2724","EXOC3L2",0.9999999,0.956047233044201,"NO","NO","NO"
"2725","MAGEB6",0.9999999,0.956063362496292,"NO","NO","NO"
"2726","SYNGR1",0.9999999,0.956079480114596,"NO","NO","NO"
"2727","OR10V1",0.9999999,0.956095585912131,"NO","NO","NO"
"2728","UBE2W",0.9999999,0.956111679901896,"NO","NO","NO"
"2729","EFNB1",0.9999999,0.956127762096873,"NO","NO","NO"
"2730","PALM",0.9999999,0.956143832510021,"NO","NO","NO"
"2731","PARVA",0.9999999,0.956159891154284,"NO","NO","NO"
"2732","GNPNAT1",0.9999999,0.956175938042585,"NO","NO","NO"
"2733","RGP1",0.9999999,0.956191973187829,"NO","NO","NO"
"2734","GAS2L1",0.9999999,0.9562079966029,"NO","NO","NO"
"2735","AGPS",0.9999999,0.956224008300665,"NO","NO","NO"
"2736","RHOJ",0.9999999,0.956240008293974,"NO","NO","NO"
"2737","CCNI",0.9999999,0.956255996595654,"NO","NO","NO"
"2738","RBM41",0.9999999,0.956271973218516,"NO","NO","NO"
"2739","AHDC1",0.9999999,0.956287938175352,"NO","NO","NO"
"2740","PREX2",0.9999999,0.956303891478935,"NO","NO","NO"
"2741","SLC1A4",0.9999999,0.956319833142019,"NO","NO","NO"
"2742","TFPI",0.9999999,0.95633576317734,"NO","NO","NO"
"2743","G6PC2",0.9999999,0.956351681597615,"NO","NO","NO"
"2744","UBE2V2",0.9999999,0.956367588415543,"NO","NO","NO"
"2745","GJC3",0.9999999,0.956383483643804,"NO","NO","NO"
"2746","NKX6-3",0.9999999,0.95639936729506,"NO","NO","NO"
"2747","DAO",0.9999999,0.956415239381954,"NO","NO","NO"
"2748","TM4SF4",0.9999999,0.956431099917111,"NO","NO","NO"
"2749","POLR2B",0.9999999,0.956446948913137,"NO","NO","NO"
"2750","SYT7",0.9999999,0.95646278638262,"NO","NO","NO"
"2751","PATL1",0.9999999,0.95647861233813,"NO","NO","NO"
"2752","TACC3",0.9999999,0.95649442679222,"NO","NO","NO"
"2753","MDFIC",0.9999999,0.956510229757422,"NO","NO","NO"
"2754","SETD7",0.9999999,0.956526021246251,"NO","NO","NO"
"2755","FCHO2",0.9999999,0.956541801271204,"NO","NO","NO"
"2756","AICDA",0.9999999,0.95655756984476,"NO","NO","NO"
"2757","FBXO5",0.9999999,0.95657332697938,"NO","NO","NO"
"2758","DLGAP2",0.9999999,0.956589072687507,"NO","NO","NO"
"2759","ACSF2",0.9999999,0.956604806981564,"NO","NO","NO"
"2760","SERPINH1",0.9999999,0.956620529873959,"NO","NO","NO"
"2761","GPIHBP1",0.9999999,0.956636241377081,"NO","NO","NO"
"2762","ACTR10",0.9999999,0.956651941503299,"NO","NO","NO"
"2763","POLI",0.9999999,0.956667630264967,"NO","NO","NO"
"2764","GPR85",0.9999999,0.95668330767442,"NO","NO","NO"
"2765","EFNA4",0.9999999,0.956698973743975,"NO","NO","NO"
"2766","KIF21B",0.9999999,0.95671462848593,"NO","NO","NO"
"2767","GHRL",0.9999999,0.956730271912567,"NO","NO","NO"
"2768","PKMYT1",0.9999999,0.956745904036151,"NO","NO","NO"
"2769","NCAPD2",0.9999999,0.956761524868927,"NO","NO","NO"
"2770","TMPRSS6",0.9999999,0.956777134423123,"NO","NO","NO"
"2771","LAPTM4B",0.9999999,0.95679273271095,"NO","NO","NO"
"2772","RLIM",0.9999999,0.956808319744602,"NO","NO","NO"
"2773","PIGY",0.9999999,0.956823895536252,"NO","NO","NO"
"2774","TNNT2",0.9999999,0.956839460098061,"NO","NO","NO"
"2775","CDC5L",0.9999999,0.956855013442167,"NO","NO","NO"
"2776","DRAXIN",0.9999999,0.956870555580693,"NO","NO","NO"
"2777","CD47",0.9999999,0.956886086525746,"NO","NO","NO"
"2778","NTNG1",0.9999999,0.956901606289413,"NO","NO","NO"
"2779","AZI2",0.9999999,0.956917114883765,"NO","NO","NO"
"2780","FRK",0.9999999,0.956932612320854,"NO","NO","NO"
"2781","ZNF385D",0.9999999,0.956948098612717,"NO","NO","NO"
"2782","IL21",0.9999999,0.956963573771373,"NO","NO","NO"
"2783","ABR",0.9999999,0.956979037808822,"NO","NO","NO"
"2784","PIANP",0.9999999,0.956994490737049,"NO","NO","NO"
"2785","MGAT5",0.9999999,0.95700993256802,"NO","NO","NO"
"2786","OIP5",0.9999999,0.957025363313686,"NO","NO","NO"
"2787","PMAIP1",0.9999999,0.957040782985978,"NO","NO","NO"
"2788","FGD5",0.9999999,0.957056191596812,"NO","NO","NO"
"2789","OPRD1",0.9999999,0.957071589158087,"NO","NO","NO"
"2790","PXMP4",0.9999999,0.957086975681684,"NO","NO","NO"
"2791","CLCN4",0.9999999,0.957102351179466,"NO","NO","NO"
"2792","LGI2",0.9999999,0.957117715663282,"NO","NO","NO"
"2793","RHOU",0.9999999,0.95713306914496,"NO","NO","NO"
"2794","NDUFA5",0.9999999,0.957148411636316,"NO","NO","NO"
"2795","ITIH1",0.9999999,0.957163743149145,"NO","NO","NO"
"2796","SMOC1",0.9999999,0.957179063695226,"NO","NO","NO"
"2797","MAP3K7",0.9999999,0.957194373286322,"NO","NO","NO"
"2798","ITGB8",0.9999999,0.95720967193418,"NO","NO","NO"
"2799","CDK5R2",0.9999999,0.957224959650528,"NO","NO","NO"
"2800","S100A9",0.9999999,0.957240236447079,"NO","NO","NO"
"2801","ZNRF1",0.9999999,0.957255502335528,"NO","NO","NO"
"2802","LITAF",0.9999999,0.957270757327554,"NO","NO","NO"
"2803","RAB31",0.9999999,0.957286001434819,"NO","NO","NO"
"2804","PLK1",0.9999999,0.957301234668969,"NO","NO","NO"
"2805","PON2",0.9999999,0.957316457041634,"NO","NO","NO"
"2806","CXCL2",0.9999999,0.957331668564424,"NO","NO","NO"
"2807","FAM81A",0.9999999,0.957346869248937,"NO","NO","NO"
"2808","BEND4",0.9999999,0.957362059106752,"NO","NO","NO"
"2809","EP300",0.9999999,0.957377238149431,"NO","NO","NO"
"2810","GABARAPL2",0.9999999,0.957392406388521,"NO","NO","NO"
"2811","ZNF280D",0.9999999,0.957407563835552,"NO","NO","NO"
"2812","ZBTB11",0.9999999,0.957422710502037,"NO","NO","NO"
"2813","KCNIP1",0.9999999,0.957437846399474,"NO","NO","NO"
"2814","OR5I1",0.9999999,0.957452971539344,"NO","NO","NO"
"2815","COX6B1",0.9999999,0.95746808593311,"NO","NO","NO"
"2816","PRC1",0.9999999,0.957483189592222,"NO","NO","NO"
"2817","OR2S2",0.9999999,0.957498282528111,"NO","NO","NO"
"2818","DLG3",0.9999999,0.957513364752194,"NO","NO","NO"
"2819","TIMP3",0.9999999,0.957528436275869,"NO","NO","NO"
"2820","LCORL",0.9999999,0.95754349711052,"NO","NO","NO"
"2821","EFNA3",0.9999999,0.957558547267515,"NO","NO","NO"
"2822","ACSL4",0.9999999,0.957573586758204,"NO","NO","NO"
"2823","DOC2A",0.9999999,0.957588615593923,"NO","NO","NO"
"2824","MAGEA8",0.9999999,0.95760363378599,"NO","NO","NO"
"2825","LCOR",0.9999999,0.957618641345709,"NO","NO","NO"
"2826","MGAT4B",0.9999999,0.957633638284367,"NO","NO","NO"
"2827","NPR2",0.9999999,0.957648624613234,"NO","NO","NO"
"2828","CD164L2",0.9999999,0.957663600343566,"NO","NO","NO"
"2829","BRWD3",0.9999999,0.957678565486602,"NO","NO","NO"
"2830","MANEA",0.9999999,0.957693520053565,"NO","NO","NO"
"2831","MCM2",0.9999999,0.957708464055663,"NO","NO","NO"
"2832","IFI27L2",0.9999999,0.957723397504087,"NO","NO","NO"
"2833","F5",0.9999999,0.957738320410013,"NO","NO","NO"
"2834","EPHA5",0.9999999,0.957753232784601,"NO","NO","NO"
"2835","BPIFB3",0.9999999,0.957768134638995,"NO","NO","NO"
"2836","WNK1",0.9999999,0.957783025984324,"NO","NO","NO"
"2837","EXOC6",0.9999999,0.957797906831701,"NO","NO","NO"
"2838","RPRD1A",0.9999999,0.957812777192223,"NO","NO","NO"
"2839","PTPN5",0.9999999,0.957827637076971,"NO","NO","NO"
"2840","BATF2",0.9999999,0.957842486497012,"NO","NO","NO"
"2841","PDLIM1",0.9999999,0.957857325463395,"NO","NO","NO"
"2842","XCR1",0.9999999,0.957872153987156,"NO","NO","NO"
"2843","MAL",0.9999999,0.957886972079314,"NO","NO","NO"
"2844","PIK3R5",0.9999999,0.957901779750873,"NO","NO","NO"
"2845","MOB3B",0.9999999,0.957916577012821,"NO","NO","NO"
"2846","CDKL2",0.9999999,0.95793136387613,"NO","NO","NO"
"2847","PIK3C2A",0.9999999,0.95794614035176,"NO","NO","NO"
"2848","SCARA3",0.9999999,0.95796090645065,"NO","NO","NO"
"2849","MEGF10",0.9999999,0.957975662183729,"NO","NO","NO"
"2850","MB21D2",0.9999999,0.957990407561907,"NO","NO","NO"
"2851","IL18R1",0.9999999,0.958005142596082,"NO","NO","NO"
"2852","ATCAY",0.9999999,0.958019867297132,"NO","NO","NO"
"2853","KRTAP21-2",0.9999999,0.958034581675925,"NO","NO","NO"
"2854","PPP1R17",0.9999999,0.95804928574331,"NO","NO","NO"
"2855","CHST1",0.9999999,0.958063979510122,"NO","NO","NO"
"2856","VAX2",0.9999999,0.958078662987181,"NO","NO","NO"
"2857","WFDC6",0.9999999,0.958093336185293,"NO","NO","NO"
"2858","REXO1",0.9999999,0.958107999115247,"NO","NO","NO"
"2859","GNG12",0.9999999,0.958122651787816,"NO","NO","NO"
"2860","CYP2E1",0.9999999,0.958137294213762,"NO","NO","NO"
"2861","CREB3L2",0.9999999,0.958151926403828,"NO","NO","NO"
"2862","OPCML",0.9999999,0.958166548368744,"NO","NO","NO"
"2863","IRF1",0.9999999,0.958181160119223,"NO","NO","NO"
"2864","SLC22A10",0.9999999,0.958195761665967,"NO","NO","NO"
"2865","GRSF1",0.9999999,0.958210353019658,"NO","NO","NO"
"2866","RNF125",0.9999999,0.958224934190968,"NO","NO","NO"
"2867","CKS2",0.9999999,0.95823950519055,"NO","NO","NO"
"2868","ARFIP1",0.9999999,0.958254066029044,"NO","NO","NO"
"2869","GPRIN1",0.9999999,0.958268616717076,"NO","NO","NO"
"2870","DLX3",0.9999999,0.958283157265255,"NO","NO","NO"
"2871","SYNPO2L",0.9999999,0.958297687684178,"NO","NO","NO"
"2872","BOK",0.9999999,0.958312207984425,"NO","NO","NO"
"2873","GLYATL2",0.9999999,0.958326718176561,"NO","NO","NO"
"2874","YTHDF3",0.9999999,0.958341218271138,"NO","NO","NO"
"2875","REEP2",0.9999999,0.958355708278694,"NO","NO","NO"
"2876","NRP1",0.9999999,0.958370188209749,"NO","NO","NO"
"2877","DEK",0.9999999,0.95838465807481,"NO","NO","NO"
"2878","ABI3",0.9999999,0.958399117884371,"NO","NO","NO"
"2879","HBP1",0.9999999,0.958413567648911,"NO","NO","NO"
"2880","OR52N2",0.9999999,0.958428007378891,"NO","NO","NO"
"2881","PLAT",0.9999999,0.958442437084762,"NO","NO","NO"
"2882","CLCA4",0.9999999,0.958456856776957,"NO","NO","NO"
"2883","PEX19",0.9999999,0.958471266465898,"NO","NO","NO"
"2884","ENKUR",0.9999999,0.958485666161989,"NO","NO","NO"
"2885","MOGAT1",0.9999999,0.958500055875621,"NO","NO","NO"
"2886","TLX1",0.9999999,0.958514435617172,"NO","NO","NO"
"2887","ACP5",0.9999999,0.958528805397004,"NO","NO","NO"
"2888","RBM3",0.9999999,0.958543165225465,"NO","NO","NO"
"2889","TMEM176A",0.9999999,0.958557515112889,"NO","NO","NO"
"2890","BAZ2A",0.9999999,0.958571855069595,"NO","NO","NO"
"2891","DIP2C",0.9999999,0.958586185105888,"NO","NO","NO"
"2892","DOK3",0.9999999,0.958600505232059,"NO","NO","NO"
"2893","OR5AC2",0.9999999,0.958614815458384,"NO","NO","NO"
"2894","BACE1",0.9999999,0.958629115795127,"NO","NO","NO"
"2895","PTPRN2",0.9999999,0.958643406252536,"NO","NO","NO"
"2896","MAGT1",0.9999999,0.958657686840844,"NO","NO","NO"
"2897","ALPI",0.9999999,0.958671957570271,"NO","NO","NO"
"2898","CAPN5",0.9999999,0.958686218451024,"NO","NO","NO"
"2899","C12orf76",0.9999999,0.958700469493294,"NO","NO","NO"
"2900","MAST1",0.9999999,0.958714710707259,"NO","NO","NO"
"2901","ZNF843",0.9999999,0.958728942103083,"NO","NO","NO"
"2902","C16orf54",0.9999999,0.958743163690916,"NO","NO","NO"
"2903","ASTN1",0.9999999,0.958757375480892,"NO","NO","NO"
"2904","OR1F1",0.9999999,0.958771577483134,"NO","NO","NO"
"2905","CLPB",0.9999999,0.95878576970775,"NO","NO","NO"
"2906","SLC25A34",0.9999999,0.958799952164833,"NO","NO","NO"
"2907","THOC6",0.9999999,0.958814124864464,"NO","NO","NO"
"2908","SETD5",0.9999999,0.958828287816709,"NO","NO","NO"
"2909","ASPA",0.9999999,0.95884244103162,"NO","NO","NO"
"2910","HOOK3",0.9999999,0.958856584519235,"NO","NO","NO"
"2911","PIAS2",0.9999999,0.95887071828958,"NO","NO","NO"
"2912","USO1",0.9999999,0.958884842352665,"NO","NO","NO"
"2913","KANSL2",0.9999999,0.958898956718487,"NO","NO","NO"
"2914","SNX25",0.9999999,0.95891306139703,"NO","NO","NO"
"2915","PLIN2",0.9999999,0.958927156398263,"NO","NO","NO"
"2916","SLC41A2",0.9999999,0.958941241732143,"NO","NO","NO"
"2917","MS4A10",0.9999999,0.958955317408612,"NO","NO","NO"
"2918","CYTH1",0.9999999,0.958969383437599,"NO","NO","NO"
"2919","RBM24",0.9999999,0.958983439829019,"NO","NO","NO"
"2920","MORC4",0.9999999,0.958997486592774,"NO","NO","NO"
"2921","UNC93B1",0.9999999,0.959011523738751,"NO","NO","NO"
"2922","HOXA9",0.9999999,0.959025551276825,"NO","NO","NO"
"2923","EPS15L1",0.9999999,0.959039569216858,"NO","NO","NO"
"2924","TGIF2",0.9999999,0.959053577568696,"NO","NO","NO"
"2925","CSGALNACT2",0.9999999,0.959067576342174,"NO","NO","NO"
"2926","TP53I3",0.9999999,0.959081565547113,"NO","NO","NO"
"2927","CCL26",0.9999999,0.959095545193319,"NO","NO","NO"
"2928","NOVA2",0.9999999,0.959109515290586,"NO","NO","NO"
"2929","UBE2C",0.9999999,0.959123475848696,"NO","NO","NO"
"2930","SMYD2",0.9999999,0.959137426877414,"NO","NO","NO"
"2931","MGRN1",0.9999999,0.959151368386494,"NO","NO","NO"
"2932","IL17F",0.9999999,0.959165300385677,"NO","NO","NO"
"2933","C1QTNF7",0.9999999,0.959179222884691,"NO","NO","NO"
"2934","TRMT112",0.9999999,0.959193135893248,"NO","NO","NO"
"2935","DNTT",0.9999999,0.95920703942105,"NO","NO","NO"
"2936","MVB12B",0.9999999,0.959220933477785,"NO","NO","NO"
"2937","SLC1A6",0.9999999,0.959234818073125,"NO","NO","NO"
"2938","SERPINB6",0.9999999,0.959248693216733,"NO","NO","NO"
"2939","PSMD10",0.9999999,0.959262558918255,"NO","NO","NO"
"2940","GPX3",0.9999999,0.959276415187328,"NO","NO","NO"
"2941","OR10W1",0.9999999,0.959290262033573,"NO","NO","NO"
"2942","LAPTM4A",0.9999999,0.959304099466597,"NO","NO","NO"
"2943","PKNOX2",0.9999999,0.959317927495998,"NO","NO","NO"
"2944","OSBPL5",0.9999999,0.959331746131357,"NO","NO","NO"
"2945","FKBP11",0.9999999,0.959345555382243,"NO","NO","NO"
"2946","FN3K",0.9999999,0.959359355258214,"NO","NO","NO"
"2947","RGS6",0.9999999,0.959373145768813,"NO","NO","NO"
"2948","RCAN1",0.9999999,0.95938692692357,"NO","NO","NO"
"2949","NFASC",0.9999999,0.959400698732003,"NO","NO","NO"
"2950","AURKB",0.9999999,0.959414461203616,"NO","NO","NO"
"2951","PRDM7",0.9999999,0.959428214347902,"NO","NO","NO"
"2952","RNF19B",0.9999999,0.95944195817434,"NO","NO","NO"
"2953","GNAZ",0.9999999,0.959455692692396,"NO","NO","NO"
"2954","MN1",0.9999999,0.959469417911522,"NO","NO","NO"
"2955","RGS17",0.9999999,0.959483133841161,"NO","NO","NO"
"2956","PHF2",0.9999999,0.959496840490738,"NO","NO","NO"
"2957","SEMA7A",0.9999999,0.95951053786967,"NO","NO","NO"
"2958","LRRC10",0.9999999,0.959524225987359,"NO","NO","NO"
"2959","OR5T2",0.9999999,0.959537904853193,"NO","NO","NO"
"2960","RTP4",0.9999999,0.959551574476551,"NO","NO","NO"
"2961","ING3",0.9999999,0.959565234866796,"NO","NO","NO"
"2962","EPB41L2",0.9999999,0.95957888603328,"NO","NO","NO"
"2963","C18orf32",0.9999999,0.959592527985342,"NO","NO","NO"
