"","Gene","meta.pvalue","FDR","seed.gene","DAWN.gene","SCHEMA.FDR.gene"
"1703","MYOZ2",0.543,0.957307393551747,"NO","NO","NO"
"1704","AK5",0.543,0.957331959779425,"NO","NO","NO"
"1705","FOXP1",0.543,0.957356497190413,"NO","NO","NO"
"1706","RPAP2",0.543,0.957381005835386,"NO","NO","NO"
"1707","EIF5B",0.543,0.957405485764899,"NO","NO","NO"
"1708","CELSR3",0.544,0.957429938580241,"NO","NO","NO"
"1709","POLE2",0.544,0.957454362779064,"NO","NO","NO"
"1710","NUP214",0.544,0.957478758411572,"NO","NO","NO"
"1711","POU6F2",0.544,0.957503125527854,"NO","NO","NO"
"1712","F11R",0.545,0.957527465720611,"NO","NO","NO"
"1713","GBF1",0.547,0.957551780565442,"NO","NO","NO"
"1714","HNRNPLL",0.547,0.957576067038225,"NO","NO","NO"
"1715","CHD6",0.547,0.95760032518859,"NO","NO","NO"
"1716","BCHE",0.548,0.957624556591869,"NO","NO","NO"
"1717","ANKRD46",0.549,0.957648761290398,"NO","NO","NO"
"1718","KIAA1217",0.549,0.957672937811164,"NO","NO","NO"
"1719","KLK3",0.549,0.957697086203342,"NO","NO","NO"
"1720","HEG1",0.55,0.957721208029507,"NO","NO","NO"
"1721","DNAJC5G",0.55,0.957745301823334,"NO","NO","NO"
"1722","FMNL2",0.55,0.957769367633661,"NO","NO","NO"
"1723","BTG1",0.551,0.957793407015749,"NO","NO","NO"
"1724","ASAP2",0.551,0.957817418509922,"NO","NO","NO"
"1725","MLLT3",0.552,0.95784140366516,"NO","NO","NO"
"1726","NTSR1",0.552,0.957865361027633,"NO","NO","NO"
"1727","GAS2L3",0.552,0.957889290645622,"NO","NO","NO"
"1728","UNC5CL",0.552,0.957913192567294,"NO","NO","NO"
"1729","STEAP4",0.552,0.957937066840705,"NO","NO","NO"
"1730","FAM120C",0.552,0.9579609135138,"NO","NO","NO"
"1731","EME1",0.553,0.957984734125412,"NO","NO","NO"
"1732","IFT172",0.553,0.958008527230544,"NO","NO","NO"
"1733","SLCO1B3",0.553,0.958032292876812,"NO","NO","NO"
"1734","NPFFR2",0.554,0.958056032595893,"NO","NO","NO"
"1735","ARHGAP10",0.554,0.958079744949303,"NO","NO","NO"
"1736","NUDT18",0.555,0.958103431462569,"NO","NO","NO"
"1737","MIS18BP1",0.555,0.958127090702934,"NO","NO","NO"
"1738","CDC20",0.556,0.95815072418981,"NO","NO","NO"
"1739","FRAS1",0.556,0.958174330496136,"NO","NO","NO"
"1740","DUSP7",0.556,0.958197909668778,"NO","NO","NO"
"1741","STAM2",0.556,0.958221461754489,"NO","NO","NO"
"1742","RALGPS2",0.557,0.958244988264699,"NO","NO","NO"
"1743","CALY",0.558,0.95826848923928,"NO","NO","NO"
"1744","GTSE1",0.558,0.958291963263202,"NO","NO","NO"
"1745","NCOR1",0.559,0.958315411836792,"NO","NO","NO"
"1746","DPP7",0.559,0.958338833550619,"NO","NO","NO"
"1747","MBOAT2",0.559,0.958362228450807,"NO","NO","NO"
"1748","SERINC1",0.559,0.958385596583375,"NO","NO","NO"
"1749","RABEP1",0.56,0.958408939440809,"NO","NO","NO"
"1750","AK2",0.561,0.958432257062364,"NO","NO","NO"
"1751","PTPRM",0.561,0.958455548050429,"NO","NO","NO"
"1752","CHGA",0.561,0.958478812450607,"NO","NO","NO"
"1753","RHAG",0.561,0.958502050308401,"NO","NO","NO"
"1754","ZNF383",0.561,0.958525261669208,"NO","NO","NO"
"1755","HCLS1",0.561,0.958548446578321,"NO","NO","NO"
"1756","CAPRIN1",0.562,0.958571606513638,"NO","NO","NO"
"1757","FLVCR1",0.563,0.95859474151378,"NO","NO","NO"
"1758","ERC1",0.563,0.95861785019424,"NO","NO","NO"
"1759","RAB17",0.563,0.958640932599907,"NO","NO","NO"
"1760","TJP2",0.563,0.958663988775568,"NO","NO","NO"
"1761","BDP1",0.564,0.958687020186542,"NO","NO","NO"
"1762","LRFN5",0.564,0.958710025455166,"NO","NO","NO"
"1763","NARS2",0.564,0.958733004625924,"NO","NO","NO"
"1764","SFRP1",0.564,0.9587559577432,"NO","NO","NO"
"1765","SYCP1",0.565,0.95877888626473,"NO","NO","NO"
"1766","NCOA7",0.565,0.958801788819644,"NO","NO","NO"
"1767","NR2C1",0.565,0.958824665452029,"NO","NO","NO"
"1768","XRCC2",0.567,0.958847519016177,"NO","NO","NO"
"1769","SCN3A",0.567,0.958870346742492,"NO","NO","NO"
"1770","RND2",0.567,0.958893148674766,"NO","NO","NO"
"1771","CSN3",0.567,0.958915924856693,"NO","NO","NO"
"1772","MUC7",0.567,0.958938675331868,"NO","NO","NO"
"1773","PPP1R1B",0.568,0.958961401539133,"NO","NO","NO"
"1774","DES",0.568,0.95898410212497,"NO","NO","NO"
"1775","CCDC27",0.568,0.959006777132682,"NO","NO","NO"
"1776","TFG",0.568,0.959029426605475,"NO","NO","NO"
"1777","SCNN1A",0.568,0.959052050586459,"NO","NO","NO"
"1778","RERE",0.568,0.959074649118645,"NO","NO","NO"
"1779","FZD8",0.568,0.959097222244949,"NO","NO","NO"
"1780","NCOR2",0.569,0.95911977139419,"NO","NO","NO"
"1781","RXFP2",0.569,0.959142295221533,"NO","NO","NO"
"1782","OLFM4",0.57,0.959164795150218,"NO","NO","NO"
"1783","GALNT10",0.571,0.959187271216639,"NO","NO","NO"
"1784","IFI44L",0.572,0.959209723457127,"NO","NO","NO"
"1785","STARD3NL",0.572,0.959232150541043,"NO","NO","NO"
"1786","NIN",0.572,0.959254552510644,"NO","NO","NO"
"1787","AADAC",0.573,0.959276930773467,"NO","NO","NO"
"1788","ANTXR1",0.574,0.959299285365537,"NO","NO","NO"
"1789","GUCA1C",0.575,0.959321616322815,"NO","NO","NO"
"1790","TCF12",0.575,0.959343922329303,"NO","NO","NO"
"1791","COL5A3",0.576,0.959366204777935,"NO","NO","NO"
"1792","SCNN1D",0.576,0.959388462357764,"NO","NO","NO"
"1793","FMO3",0.577,0.959410696456341,"NO","NO","NO"
"1794","CDKN3",0.577,0.95943290576774,"NO","NO","NO"
"1795","KCNK12",0.577,0.959455090333389,"NO","NO","NO"
"1796","DHRS9",0.577,0.959477250194621,"NO","NO","NO"
"1797","HSPB6",0.577,0.95949938539268,"NO","NO","NO"
"1798","FOXH1",0.577,0.959521495968717,"NO","NO","NO"
"1799","CARD9",0.577,0.959543581963791,"NO","NO","NO"
"1800","SHISA6",0.578,0.959565644755921,"NO","NO","NO"
"1801","CLDND1",0.578,0.959587683047448,"NO","NO","NO"
"1802","SYNE1",0.578,0.959609696879163,"NO","NO","NO"
"1803","AJAP1",0.578,0.959631686291764,"NO","NO","NO"
"1804","SH3RF2",0.578,0.959653651325858,"NO","NO","NO"
"1805","SPEN",0.578,0.959675592021964,"NO","NO","NO"
"1806","PITPNM3",0.578,0.959697508420511,"NO","NO","NO"
"1807","LDB3",0.579,0.95971940189008,"NO","NO","NO"
"1808","ADAM17",0.579,0.95974127114121,"NO","NO","NO"
"1809","TMX1",0.579,0.959763116214063,"NO","NO","NO"
"1810","AMIGO2",0.58,0.95978493847115,"NO","NO","NO"
"1811","GLB1L3",0.58,0.95980673662856,"NO","NO","NO"
"1812","MAML3",0.581,0.959828512043586,"NO","NO","NO"
"1813","ENOPH1",0.581,0.959850263437194,"NO","NO","NO"
"1814","COG3",0.582,0.959871992161486,"NO","NO","NO"
"1815","CAMK1D",0.582,0.95989369694228,"NO","NO","NO"
"1816","BRIP1",0.583,0.959915379126516,"NO","NO","NO"
"1817","COL4A5",0.583,0.959937037444836,"NO","NO","NO"
"1818","CDCA3",0.584,0.959958673239046,"NO","NO","NO"
"1819","ETFA",0.584,0.959980285244588,"NO","NO","NO"
"1820","BPIFB2",0.584,0.960001873500673,"NO","NO","NO"
"1821","ID2",0.584,0.960023438046427,"NO","NO","NO"
"1822","PRDM5",0.585,0.960044980216953,"NO","NO","NO"
"1823","DCHS1",0.585,0.960066498753722,"NO","NO","NO"
"1824","ROR2",0.585,0.960087993695604,"NO","NO","NO"
"1825","SPSB1",0.586,0.960109466371839,"NO","NO","NO"
"1826","EDIL3",0.587,0.960130916815548,"NO","NO","NO"
"1827","CDH12",0.587,0.960152343777655,"NO","NO","NO"
"1828","PPP1R12A",0.587,0.960173747296696,"NO","NO","NO"
"1829","TST",0.587,0.960195127411124,"NO","NO","NO"
"1830","CCBE1",0.588,0.960216485439344,"NO","NO","NO"
"1831","AGTPBP1",0.588,0.960237820138205,"NO","NO","NO"
"1832","CLCA2",0.588,0.96025913154591,"NO","NO","NO"
"1833","CDCA5",0.588,0.960280419700579,"NO","NO","NO"
"1834","HELZ",0.588,0.960301684640248,"NO","NO","NO"
"1835","BCL9L",0.588,0.960322926402871,"NO","NO","NO"
"1836","PLOD2",0.59,0.960344147567813,"NO","NO","NO"
"1837","PRPF40A",0.59,0.960365345628601,"NO","NO","NO"
"1838","SUCO",0.591,0.960386521887238,"NO","NO","NO"
"1839","AGO2",0.591,0.960407675115687,"NO","NO","NO"
"1840","PRKX",0.591,0.960428805351496,"NO","NO","NO"
"1841","NKAIN2",0.591,0.960449912632134,"NO","NO","NO"
"1842","CLCNKB",0.592,0.960470998253179,"NO","NO","NO"
"1843","CDCA4",0.592,0.960492060992378,"NO","NO","NO"
"1844","GABRG3",0.593,0.960513102140452,"NO","NO","NO"
"1845","GNG11",0.593,0.960534120479693,"NO","NO","NO"
"1846","CMTM6",0.593,0.96055511604717,"NO","NO","NO"
"1847","FAM107A",0.593,0.960576088879868,"NO","NO","NO"
"1848","KREMEN1",0.593,0.960597039014696,"NO","NO","NO"
"1849","KDM2A",0.594,0.960617967735274,"NO","NO","NO"
"1850","SMC1A",0.594,0.960638873830208,"NO","NO","NO"
"1851","MCU",0.594,0.960659757336169,"NO","NO","NO"
"1852","CLASP1",0.594,0.960680618289748,"NO","NO","NO"
"1853","CSE1L",0.594,0.960701456727457,"NO","NO","NO"
"1854","MIF",0.595,0.960722273925875,"NO","NO","NO"
"1855","PPIL3",0.595,0.960743068679874,"NO","NO","NO"
"1856","CDCA8",0.596,0.960763842261274,"NO","NO","NO"
"1857","TRPC7",0.596,0.960784593469404,"NO","NO","NO"
"1858","FGGY",0.597,0.96080532357135,"NO","NO","NO"
"1859","HTN1",0.597,0.960826031370873,"NO","NO","NO"
"1860","TBCB",0.597,0.960846716903946,"NO","NO","NO"
"1861","TSPAN6",0.597,0.960867380206461,"NO","NO","NO"
"1862","PRR3",0.597,0.960888021314237,"NO","NO","NO"
"1863","NDC1",0.598,0.960908641487445,"NO","NO","NO"
"1864","FGR",0.598,0.960929239536004,"NO","NO","NO"
"1865","UBAP2L",0.598,0.960949815495503,"NO","NO","NO"
"1866","FGF23",0.598,0.960970369401454,"NO","NO","NO"
"1867","NRG1",0.598,0.960990901289295,"NO","NO","NO"
"1868","NPAS3",0.598,0.961011411194387,"NO","NO","NO"
"1869","ITGA6",0.599,0.961031900369314,"NO","NO","NO"
"1870","CSHL1",0.599,0.961052367630685,"NO","NO","NO"
"1871","NPHP1",0.599,0.961072813013637,"NO","NO","NO"
"1872","PUM1",0.6,0.961093237765397,"NO","NO","NO"
"1873","ABCG8",0.6,0.961113640707492,"NO","NO","NO"
"1874","VPS13D",0.601,0.961134023082543,"NO","NO","NO"
"1875","NRDE2",0.601,0.961154383716395,"NO","NO","NO"
"1876","CFTR",0.601,0.961174722643814,"NO","NO","NO"
"1877","KRTAP13-1",0.603,0.96119504230163,"NO","NO","NO"
"1878","ASXL1",0.603,0.961215340319767,"NO","NO","NO"
"1879","GOLGA7",0.603,0.961235616732776,"NO","NO","NO"
"1880","PRKD1",0.603,0.961255871575133,"NO","NO","NO"
"1881","RBBP8",0.603,0.961276104881241,"NO","NO","NO"
"1882","MOB1B",0.603,0.961296316685429,"NO","NO","NO"
"1883","PDE1C",0.603,0.961316507021955,"NO","NO","NO"
"1884","GALNTL5",0.605,0.961336678305793,"NO","NO","NO"
"1885","RPA1",0.605,0.961356828187738,"NO","NO","NO"
"1886","CHEK2",0.606,0.961376957886348,"NO","NO","NO"
"1887","TBPL2",0.606,0.961397066249825,"NO","NO","NO"
"1888","SIM1",0.606,0.961417153312069,"NO","NO","NO"
"1889","MXRA7",0.606,0.96143721910691,"NO","NO","NO"
"1890","EZH2",0.607,0.96145726484706,"NO","NO","NO"
"1891","CNTN4",0.607,0.961477289386004,"NO","NO","NO"
"1892","BLM",0.608,0.961497293932031,"NO","NO","NO"
"1893","STK33",0.608,0.961517277342773,"NO","NO","NO"
"1894","HERC2",0.608,0.961537239651709,"NO","NO","NO"
"1895","MINK1",0.608,0.961557180892245,"NO","NO","NO"
"1896","PLTP",0.608,0.961577101097718,"NO","NO","NO"
"1897","VSTM2L",0.608,0.961597000301392,"NO","NO","NO"
"1898","PAM",0.609,0.961616879704407,"NO","NO","NO"
"1899","MLC1",0.609,0.961636738170716,"NO","NO","NO"
"1900","DCST2",0.609,0.961656575733376,"NO","NO","NO"
"1901","MRPL32",0.61,0.961676393588481,"NO","NO","NO"
"1902","SSUH2",0.61,0.961696190604622,"NO","NO","NO"
"1903","MAPK8",0.611,0.961715967973553,"NO","NO","NO"
"1904","DCST1",0.613,0.961735726875649,"NO","NO","NO"
"1905","SALL1",0.613,0.961755465033491,"NO","NO","NO"
"1906","SDCBP",0.613,0.961775182479729,"NO","NO","NO"
"1907","STOML3",0.614,0.96179488039458,"NO","NO","NO"
"1908","MDK",0.614,0.961814557661723,"NO","NO","NO"
"1909","FGF3",0.615,0.961834215457118,"NO","NO","NO"
"1910","PNPLA8",0.615,0.961853852668435,"NO","NO","NO"
"1911","VPS13C",0.615,0.961873469327987,"NO","NO","NO"
"1912","SLC12A5",0.616,0.961893066606841,"NO","NO","NO"
"1913","SORBS1",0.616,0.961912643397166,"NO","NO","NO"
"1914","ETNK1",0.616,0.961932199731075,"NO","NO","NO"
"1915","NME1",0.616,0.961951735640614,"NO","NO","NO"
"1916","DHH",0.616,0.961971251157763,"NO","NO","NO"
"1917","SPC24",0.617,0.961990747447407,"NO","NO","NO"
"1918","CENPE",0.617,0.962010223407239,"NO","NO","NO"
"1919","LIMCH1",0.617,0.962029679069041,"NO","NO","NO"
"1920","PDCL2",0.618,0.962049115592869,"NO","NO","NO"
"1921","BOC",0.618,0.962068531880857,"NO","NO","NO"
"1922","DOCK11",0.619,0.962087929088911,"NO","NO","NO"
"1923","NIPAL1",0.619,0.962107306123062,"NO","NO","NO"
"1924","POTEE",0.621,0.96212666525259,"NO","NO","NO"
"1925","HDAC1",0.621,0.962146004268736,"NO","NO","NO"
"1926","ABHD3",0.622,0.96216532431637,"NO","NO","NO"
"1927","MCMDC2",0.622,0.962184624312061,"NO","NO","NO"
"1928","KCNK16",0.622,0.962203904287009,"NO","NO","NO"
"1929","SYDE1",0.623,0.962223165381374,"NO","NO","NO"
"1930","FOXJ2",0.623,0.962242406516056,"NO","NO","NO"
"1931","TEC",0.623,0.962261627722063,"NO","NO","NO"
"1932","LRCH1",0.624,0.962280830134874,"NO","NO","NO"
"1933","TPR",0.625,0.962300013780899,"NO","NO","NO"
"1934","PDLIM5",0.625,0.962319177588614,"NO","NO","NO"
"1935","KLRF1",0.625,0.962338321588775,"NO","NO","NO"
"1936","PARP4",0.626,0.962357446908837,"NO","NO","NO"
"1937","ZPLD1",0.626,0.962376552481537,"NO","NO","NO"
"1938","L1CAM",0.626,0.962395638337443,"NO","NO","NO"
"1939","STXBP3",0.627,0.962414705599402,"NO","NO","NO"
"1940","ATF3",0.627,0.96243375320439,"NO","NO","NO"
"1941","KIFAP3",0.627,0.962452781182788,"NO","NO","NO"
"1942","MFAP4",0.627,0.962471789564917,"NO","NO","NO"
"1943","PTGER3",0.628,0.962490779468418,"NO","NO","NO"
"1944","BCAN",0.628,0.962509749834982,"NO","NO","NO"
"1945","FAM124A",0.628,0.962528700694742,"NO","NO","NO"
"1946","BHMT2",0.63,0.962547634241136,"NO","NO","NO"
"1947","MCM8",0.63,0.962566548338587,"NO","NO","NO"
"1948","EDEM3",0.63,0.962585443017048,"NO","NO","NO"
"1949","PIGK",0.63,0.962604318306407,"NO","NO","NO"
"1950","DEGS2",0.631,0.962623175311964,"NO","NO","NO"
"1951","NAT2",0.631,0.962642012986916,"NO","NO","NO"
"1952","PPP2R2B",0.632,0.962660832432694,"NO","NO","NO"
"1953","CLEC7A",0.632,0.962679632606125,"NO","NO","NO"
"1954","CA1",0.632,0.9626984135368,"NO","NO","NO"
"1955","ZC3H3",0.632,0.962717175254246,"NO","NO","NO"
"1956","SCAPER",0.633,0.962735918854834,"NO","NO","NO"
"1957","NTRK1",0.633,0.96275464329998,"NO","NO","NO"
"1958","IL22RA1",0.633,0.962773348619033,"NO","NO","NO"
"1959","SYT3",0.633,0.962792034841282,"NO","NO","NO"
"1960","SLC30A9",0.633,0.962810701995957,"NO","NO","NO"
"1961","KRTAP5-11",0.634,0.962829351173801,"NO","NO","NO"
"1962","NUP133",0.634,0.96284798134127,"NO","NO","NO"
"1963","MYT1L",0.634,0.962866592527417,"NO","NO","NO"
"1964","JAKMIP1",0.634,0.962885184761236,"NO","NO","NO"
"1965","DIO2",0.635,0.96290375912848,"NO","NO","NO"
"1966","NR2F1",0.635,0.962922314600131,"NO","NO","NO"
"1967","KCNJ3",0.636,0.962940852258174,"NO","NO","NO"
"1968","MID1IP1",0.636,0.962959371077133,"NO","NO","NO"
"1969","EOMES",0.637,0.962977872135242,"NO","NO","NO"
"1970","ZMYND8",0.637,0.962996354410551,"NO","NO","NO"
"1971","HLA-DRB5",0.638,0.963014818977563,"NO","NO","NO"
"1972","USP21",0.639,0.963033265860678,"NO","NO","NO"
"1973","CTNNA1",0.639,0.963051694044468,"NO","NO","NO"
"1974","PGM3",0.64,0.963070104596617,"NO","NO","NO"
"1975","TMEM108",0.641,0.963088497541392,"NO","NO","NO"
"1976","DIS3L2",0.641,0.963106871869827,"NO","NO","NO"
"1977","EXOC1",0.641,0.963125227610171,"NO","NO","NO"
"1978","MYL6",0.641,0.963143564790615,"NO","NO","NO"
"1979","DLEC1",0.641,0.963161883439296,"NO","NO","NO"
"1980","PLSCR1",0.642,0.963180184615403,"NO","NO","NO"
"1981","CLDN18",0.642,0.963198467314806,"NO","NO","NO"
"1982","MYO6",0.642,0.963216731565471,"NO","NO","NO"
"1983","SMURF1",0.643,0.96323497842238,"NO","NO","NO"
"1984","NETO2",0.643,0.96325320688528,"NO","NO","NO"
"1985","NPY1R",0.643,0.963271416981971,"NO","NO","NO"
"1986","MYO18A",0.643,0.963289608740196,"NO","NO","NO"
"1987","CLIP3",0.643,0.963307782187643,"NO","NO","NO"
"1988","CTDSP2",0.643,0.963325937351943,"NO","NO","NO"
"1989","PGM2",0.644,0.963344075282186,"NO","NO","NO"
"1990","NGEF",0.644,0.963362194983353,"NO","NO","NO"
"1991","PLA1A",0.645,0.963380297500948,"NO","NO","NO"
"1992","PPEF1",0.645,0.963398381843326,"NO","NO","NO"
"1993","IL1A",0.646,0.963416449052423,"NO","NO","NO"
"1994","SMARCA4",0.646,0.963434498139947,"NO","NO","NO"
"1995","GPX8",0.648,0.963452531153016,"NO","NO","NO"
"1996","ATP2A2",0.648,0.963470546096934,"NO","NO","NO"
"1997","RAD51B",0.649,0.963488544004165,"NO","NO","NO"
"1998","NEK7",0.65,0.963506524897902,"NO","NO","NO"
"1999","SRM",0.65,0.96352448780175,"NO","NO","NO"
"2000","IKZF2",0.65,0.963542432742694,"NO","NO","NO"
"2001","DUXA",0.651,0.96356036074622,"NO","NO","NO"
"2002","TTC17",0.651,0.963578270839651,"NO","NO","NO"
"2003","TTYH3",0.651,0.963596163049814,"NO","NO","NO"
"2004","NFE2L1",0.652,0.96361403839818,"NO","NO","NO"
"2005","NFATC4",0.652,0.963631895915774,"NO","NO","NO"
"2006","BRCA1",0.652,0.963649735629262,"NO","NO","NO"
"2007","ZNF143",0.652,0.963667557565259,"NO","NO","NO"
"2008","SLCO4C1",0.652,0.963685361750323,"NO","NO","NO"
"2009","CALR3",0.652,0.963703148210962,"NO","NO","NO"
"2010","CLIC4",0.653,0.963720917963019,"NO","NO","NO"
"2011","KIF20A",0.653,0.963738670042523,"NO","NO","NO"
"2012","TWSG1",0.653,0.963756404475824,"NO","NO","NO"
"2013","GATAD2B",0.654,0.963774122274808,"NO","NO","NO"
"2014","ICA1",0.654,0.963791822479155,"NO","NO","NO"
"2015","PCDH1",0.655,0.963809506097354,"NO","NO","NO"
"2016","HLA-DRA",0.655,0.96382717217228,"NO","NO","NO"
"2017","NDUFA4",0.655,0.963844820730028,"NO","NO","NO"
"2018","RNF133",0.655,0.963862451796638,"NO","NO","NO"
"2019","SNCB",0.656,0.963880066376146,"NO","NO","NO"
"2020","TG",0.657,0.963897664490749,"NO","NO","NO"
"2021","LIMD1",0.657,0.963915245190096,"NO","NO","NO"
"2022","PSMD4",0.657,0.963932808500028,"NO","NO","NO"
"2023","SEMA3G",0.658,0.963950355417882,"NO","NO","NO"
"2024","STK3",0.658,0.963967884996883,"NO","NO","NO"
"2025","PLEKHA7",0.659,0.963985398231047,"NO","NO","NO"
"2026","ACTL7B",0.659,0.964002894176726,"NO","NO","NO"
"2027","PIK3C2B",0.659,0.964020372859509,"NO","NO","NO"
"2028","ASAP1",0.659,0.964037834304932,"NO","NO","NO"
"2029","NR2E1",0.66,0.96405527950265,"NO","NO","NO"
"2030","NPTX2",0.662,0.96407270943366,"NO","NO","NO"
"2031","CPNE3",0.662,0.96409012220078,"NO","NO","NO"
"2032","TAF1",0.663,0.964107518785414,"NO","NO","NO"
"2033","ZC3HAV1",0.663,0.964124898255848,"NO","NO","NO"
"2034","NFATC2IP",0.663,0.964142260637324,"NO","NO","NO"
"2035","TSHB",0.663,0.964159605955034,"NO","NO","NO"
"2036","MRPS21",0.663,0.964176934234121,"NO","NO","NO"
"2037","ST3GAL1",0.664,0.964194246451196,"NO","NO","NO"
"2038","NFXL1",0.664,0.964211541678853,"NO","NO","NO"
"2039","SYNDIG1",0.665,0.964228820890482,"NO","NO","NO"
"2040","ABCC4",0.665,0.964246083161707,"NO","NO","NO"
"2041","MGST3",0.665,0.964263328517429,"NO","NO","NO"
"2042","TOMM20",0.665,0.964280556982498,"NO","NO","NO"
"2043","BPIFA3",0.665,0.964297768581719,"NO","NO","NO"
"2044","ADAMTS18",0.665,0.964314963339844,"NO","NO","NO"
"2045","ZP2",0.665,0.96433214128158,"NO","NO","NO"
"2046","SLAMF8",0.665,0.964349302431584,"NO","NO","NO"
"2047","COX16",0.666,0.964366447756981,"NO","NO","NO"
"2048","NCBP1",0.667,0.964383577278789,"NO","NO","NO"
"2049","TMEM139",0.667,0.964400690080713,"NO","NO","NO"
"2050","SULT4A1",0.667,0.964417786187221,"NO","NO","NO"
"2051","MAPKAPK3",0.668,0.964434866559103,"NO","NO","NO"
"2052","ARMC3",0.669,0.964451931217225,"NO","NO","NO"
"2053","ACAA2",0.67,0.964468980182423,"NO","NO","NO"
"2054","PPFIBP2",0.671,0.964486013475499,"NO","NO","NO"
"2055","ABHD4",0.672,0.964503031117226,"NO","NO","NO"
"2056","GINS2",0.672,0.964520032204827,"NO","NO","NO"
"2057","COL11A1",0.675,0.964537019525402,"NO","NO","NO"
"2058","RYK",0.675,0.964553990337405,"NO","NO","NO"
"2059","MCF2L",0.675,0.96457094466489,"NO","NO","NO"
"2060","GATA5",0.677,0.964587884360812,"NO","NO","NO"
"2061","TMCO1",0.677,0.964604807618407,"NO","NO","NO"
"2062","NSUN7",0.677,0.964621714461591,"NO","NO","NO"
"2063","CMYA5",0.677,0.964638604914233,"NO","NO","NO"
"2064","CAMSAP1",0.678,0.964655479909792,"NO","NO","NO"
"2065","CDC25B",0.679,0.96467233946869,"NO","NO","NO"
"2066","ABCA7",0.679,0.964689182706621,"NO","NO","NO"
"2067","FLNA",0.679,0.964706009647272,"NO","NO","NO"
"2068","COMMD6",0.68,0.964722821218111,"NO","NO","NO"
"2069","SPRR4",0.68,0.964739616538035,"NO","NO","NO"
"2070","P2RX1",0.681,0.964756396531536,"NO","NO","NO"
"2071","DLG4",0.681,0.964773160320312,"NO","NO","NO"
"2072","SLC8A1",0.683,0.964789909721977,"NO","NO","NO"
"2073","FRMD4A",0.683,0.964806642964065,"NO","NO","NO"
"2074","FAM217B",0.683,0.96482336006995,"NO","NO","NO"
"2075","SPATA9",0.683,0.964840061062961,"NO","NO","NO"
"2076","PSME4",0.684,0.964856746858761,"NO","NO","NO"
"2077","HPSE2",0.684,0.964873416587353,"NO","NO","NO"
"2078","TBC1D4",0.684,0.964890070271932,"NO","NO","NO"
"2079","ZEB2",0.685,0.964906708824773,"NO","NO","NO"
"2080","LGI4",0.685,0.964923331379006,"NO","NO","NO"
"2081","SORL1",0.685,0.964939937957694,"NO","NO","NO"
"2082","HRC",0.685,0.964956528583857,"NO","NO","NO"
"2083","RFX7",0.686,0.964973104165931,"NO","NO","NO"
"2084","FAIM2",0.686,0.964989663840537,"NO","NO","NO"
"2085","SLC28A3",0.687,0.965006208513232,"NO","NO","NO"
"2086","SLC2A5",0.687,0.965022737323345,"NO","NO","NO"
"2087","CMTM8",0.687,0.965039250293678,"NO","NO","NO"
"2088","CHST14",0.688,0.965055748326459,"NO","NO","NO"
"2089","MBD6",0.688,0.965072230564091,"NO","NO","NO"
"2090","CALCRL",0.689,0.965088697905953,"NO","NO","NO"
"2091","F3",0.689,0.965105149497129,"NO","NO","NO"
"2092","NIPBL",0.689,0.965121585360206,"NO","NO","NO"
"2093","MYBL2",0.689,0.965138005517729,"NO","NO","NO"
"2094","TKTL2",0.69,0.965154410865319,"NO","NO","NO"
"2095","ZMIZ2",0.691,0.965170801422285,"NO","NO","NO"
"2096","LRAT",0.692,0.965187177207905,"NO","NO","NO"
"2097","CACNA1A",0.693,0.965203538241431,"NO","NO","NO"
"2098","USP34",0.693,0.965219883678167,"NO","NO","NO"
"2099","ADARB1",0.694,0.96523621440391,"NO","NO","NO"
"2100","KCNJ10",0.694,0.965252529576582,"NO","NO","NO"
"2101","ZNF510",0.694,0.96526882921839,"NO","NO","NO"
"2102","TKTL1",0.695,0.965285114211914,"NO","NO","NO"
"2103","AREG",0.695,0.965301383718045,"NO","NO","NO"
"2104","AQP1",0.696,0.965317638616614,"NO","NO","NO"
"2105","CDC42BPA",0.696,0.965333878071098,"NO","NO","NO"
"2106","PROK1",0.697,0.965350102958591,"NO","NO","NO"
"2107","NDUFB6",0.697,0.965366312445147,"NO","NO","NO"
"2108","VWA3B",0.697,0.965382506552683,"NO","NO","NO"
"2109","EVL",0.698,0.965398686155123,"NO","NO","NO"
"2110","DNMBP",0.698,0.965414850421447,"NO","NO","NO"
"2111","SERPINI1",0.698,0.965430999373449,"NO","NO","NO"
"2112","FBXW2",0.7,0.96544713472911,"NO","NO","NO"
"2113","ZNF675",0.7,0.96546325481231,"NO","NO","NO"
"2114","ADD2",0.701,0.965479360489327,"NO","NO","NO"
"2115","TEP1",0.701,0.96549545093639,"NO","NO","NO"
"2116","ATM",0.702,0.965511527017108,"NO","NO","NO"
"2117","CLCN1",0.702,0.965527587910221,"NO","NO","NO"
"2118","WNT7A",0.703,0.965543634476681,"NO","NO","NO"
"2119","APOL5",0.703,0.965559665897727,"NO","NO","NO"
"2120","FNDC3A",0.703,0.965575682194791,"NO","NO","NO"
"2121","ITGB3",0.703,0.965591683389265,"NO","NO","NO"
"2122","KRTAP20-1",0.703,0.965607669502499,"NO","NO","NO"
"2123","STON2",0.703,0.965623640555806,"NO","NO","NO"
"2124","STOML2",0.704,0.965639597405759,"NO","NO","NO"
"2125","UBE2O",0.704,0.9656555392375,"NO","NO","NO"
"2126","TRDN",0.704,0.965671466072222,"NO","NO","NO"
