"","Gene","meta.pvalue","FDR","seed.gene","DAWN.gene","SCHEMA.FDR.gene"
"1285","TTYH1",0.377,0.935713066430589,"NO","NO","NO"
"1286","TATDN2",0.378,0.935761678978841,"NO","NO","NO"
"1287","KIF18A",0.379,0.935810221543219,"NO","NO","NO"
"1288","PPIL2",0.38,0.935858694259853,"NO","NO","NO"
"1289","ASIC1",0.38,0.935907091766686,"NO","NO","NO"
"1290","SCUBE1",0.38,0.935955414238624,"NO","NO","NO"
"1291","DCUN1D4",0.38,0.936003661850033,"NO","NO","NO"
"1292","SUGCT",0.381,0.936051840259922,"NO","NO","NO"
"1293","RASSF6",0.381,0.936099944147909,"NO","NO","NO"
"1294","CCP110",0.382,0.936147979137096,"NO","NO","NO"
"1295","NLGN2",0.382,0.93619593994097,"NO","NO","NO"
"1296","PHF10",0.382,0.936243826731259,"NO","NO","NO"
"1297","ATP2B3",0.382,0.936291639679157,"NO","NO","NO"
"1298","TMTC2",0.383,0.936339384362754,"NO","NO","NO"
"1299","FUT8",0.384,0.936387060913796,"NO","NO","NO"
"1300","ATP2C1",0.384,0.936434664116298,"NO","NO","NO"
"1301","SIK2",0.384,0.936482194139396,"NO","NO","NO"
"1302","RRP1B",0.385,0.936529656490996,"NO","NO","NO"
"1303","ANO3",0.385,0.93657704599171,"NO","NO","NO"
"1304","TK1",0.386,0.93662436811479,"NO","NO","NO"
"1305","KIF11",0.386,0.936671617713543,"NO","NO","NO"
"1306","CYFIP2",0.386,0.936718794954564,"NO","NO","NO"
"1307","HESX1",0.387,0.936765905272192,"NO","NO","NO"
"1308","PPP1CB",0.387,0.936812943555695,"NO","NO","NO"
"1309","IDH1",0.387,0.936859909970162,"NO","NO","NO"
"1310","PLCE1",0.388,0.936906809911383,"NO","NO","NO"
"1311","SYNJ2",0.388,0.936953638304256,"NO","NO","NO"
"1312","AMPD3",0.389,0.937000400510837,"NO","NO","NO"
"1313","CTDSPL2",0.389,0.937047091487858,"NO","NO","NO"
"1314","GPM6A",0.39,0.937093716563915,"NO","NO","NO"
"1315","TUBB2B",0.39,0.937140270727308,"NO","NO","NO"
"1316","NFE2L2",0.39,0.937186754139694,"NO","NO","NO"
"1317","ZNF462",0.39,0.937233166962235,"NO","NO","NO"
"1318","SYN1",0.39,0.937279509355607,"NO","NO","NO"
"1319","LGALS3",0.39,0.937325781479997,"NO","NO","NO"
"1320","CD40",0.39,0.937371983495108,"NO","NO","NO"
"1321","DLG5",0.391,0.937418120674487,"NO","NO","NO"
"1322","GDNF",0.391,0.937464188054805,"NO","NO","NO"
"1323","NCAPG",0.392,0.937510190876867,"NO","NO","NO"
"1324","ATRX",0.392,0.937556124208261,"NO","NO","NO"
"1325","DDX50",0.394,0.937601998284608,"NO","NO","NO"
"1326","KRT76",0.394,0.937647803169286,"NO","NO","NO"
"1327","SCTR",0.395,0.937693544014926,"NO","NO","NO"
"1328","TAF2",0.395,0.937739215973751,"NO","NO","NO"
"1329","RPTOR",0.396,0.937784824166637,"NO","NO","NO"
"1330","TRPC4",0.397,0.937830368714281,"NO","NO","NO"
"1331","IL12RB1",0.397,0.937875844825339,"NO","NO","NO"
"1332","HMMR",0.399,0.937921262447449,"NO","NO","NO"
"1333","SULT2B1",0.399,0.937966611926091,"NO","NO","NO"
"1334","CYP2A7",0.4,0.938011898269936,"NO","NO","NO"
"1335","FBXW7",0.401,0.938057121598427,"NO","NO","NO"
"1336","TSPYL1",0.401,0.938102277227325,"NO","NO","NO"
"1337","GPRIN3",0.401,0.938147365308535,"NO","NO","NO"
"1338","SIN3B",0.402,0.938192390789803,"NO","NO","NO"
"1339","STAT5A",0.402,0.938237349018671,"NO","NO","NO"
"1340","ACSS3",0.402,0.938282240145705,"NO","NO","NO"
"1341","CACNA1H",0.404,0.938327073826181,"NO","NO","NO"
"1342","ARID4A",0.404,0.938371840690441,"NO","NO","NO"
"1343","HNRNPU",0.404,0.938416540887741,"NO","NO","NO"
"1344","NAV2",0.405,0.938461179276245,"NO","NO","NO"
"1345","PCDHB12",0.405,0.938505751287963,"NO","NO","NO"
"1346","KRT38",0.405,0.938550257070837,"NO","NO","NO"
"1347","CENPA",0.406,0.938594701449733,"NO","NO","NO"
"1348","SHCBP1",0.407,0.938639084539961,"NO","NO","NO"
"1349","SERPINA9",0.408,0.938683406456628,"NO","NO","NO"
"1350","HGF",0.408,0.938727662711197,"NO","NO","NO"
"1351","SH3RF1",0.409,0.938771858049513,"NO","NO","NO"
"1352","DDX46",0.409,0.93881598801011,"NO","NO","NO"
"1353","LRIG1",0.409,0.938860052737949,"NO","NO","NO"
"1354","MYLIP",0.409,0.938904052377564,"NO","NO","NO"
"1355","FAM184A",0.41,0.938947991638702,"NO","NO","NO"
"1356","IDS",0.41,0.93899186609267,"NO","NO","NO"
"1357","KRTAP10-7",0.411,0.939035680421,"NO","NO","NO"
"1358","MICALL1",0.411,0.939079430221602,"NO","NO","NO"
"1359","SYNE2",0.411,0.939123115636919,"NO","NO","NO"
"1360","CPS1",0.412,0.939166741316755,"NO","NO","NO"
"1361","RNF2",0.412,0.939210302888318,"NO","NO","NO"
"1362","MX2",0.413,0.939253804973666,"NO","NO","NO"
"1363","KLF7",0.413,0.939297243226167,"NO","NO","NO"
"1364","ZNF557",0.414,0.939340622240349,"NO","NO","NO"
"1365","PKD2L1",0.414,0.939383937695536,"NO","NO","NO"
"1366","ACTRT3",0.414,0.939427189731316,"NO","NO","NO"
"1367","CADM4",0.415,0.939470382911256,"NO","NO","NO"
"1368","PIBF1",0.415,0.939513512943272,"NO","NO","NO"
"1369","P2RX6",0.416,0.939556584363856,"NO","NO","NO"
"1370","GRAMD1C",0.416,0.939599592906455,"NO","NO","NO"
"1371","RBBP6",0.416,0.939642538708655,"NO","NO","NO"
"1372","NKG7",0.416,0.939685421907646,"NO","NO","NO"
"1373","ABCF2",0.417,0.939728247005885,"NO","NO","NO"
"1374","BTG3",0.417,0.939771009767737,"NO","NO","NO"
"1375","NEUROD4",0.417,0.939813710329208,"NO","NO","NO"
"1376","GPBP1L1",0.418,0.939856353162604,"NO","NO","NO"
"1377","KLK2",0.418,0.93989893406015,"NO","NO","NO"
"1378","MBNL3",0.419,0.939941457467779,"NO","NO","NO"
"1379","EEPD1",0.419,0.939983919202592,"NO","NO","NO"
"1380","FANCD2OS",0.419,0.940026319398658,"NO","NO","NO"
"1381","IDI1",0.421,0.94006866673583,"NO","NO","NO"
"1382","CLK1",0.422,0.940110957030479,"NO","NO","NO"
"1383","PPP2R5E",0.422,0.940153186167796,"NO","NO","NO"
"1384","ATXN2",0.422,0.940195354280348,"NO","NO","NO"
"1385","GMPS",0.422,0.94023746150032,"NO","NO","NO"
"1386","OR2W1",0.423,0.940279512170175,"NO","NO","NO"
"1387","PSMD14",0.423,0.940321502204602,"NO","NO","NO"
"1388","PEA15",0.424,0.940363435920693,"NO","NO","NO"
"1389","OR4K17",0.426,0.94040531756794,"NO","NO","NO"
"1390","HEPH",0.426,0.940447138953824,"NO","NO","NO"
"1391","PAG1",0.427,0.940488904330463,"NO","NO","NO"
"1392","NUB1",0.427,0.940530609699377,"NO","NO","NO"
"1393","CYP4B1",0.427,0.9405722551898,"NO","NO","NO"
"1394","SKIL",0.427,0.940613840930596,"NO","NO","NO"
"1395","PTTG1",0.428,0.940655371142586,"NO","NO","NO"
"1396","GUCY1A2",0.428,0.940696841855705,"NO","NO","NO"
"1397","LOXHD1",0.428,0.940738253197724,"NO","NO","NO"
"1398","EYA4",0.428,0.940779605296049,"NO","NO","NO"
"1399","CDO1",0.429,0.940820902340511,"NO","NO","NO"
"1400","ZNF827",0.429,0.940862140389195,"NO","NO","NO"
"1401","GRM2",0.43,0.940903323607719,"NO","NO","NO"
"1402","VIPR1",0.43,0.940944448077001,"NO","NO","NO"
"1403","TULP4",0.43,0.940985513922662,"NO","NO","NO"
"1404","FAM43B",0.431,0.941026525283073,"NO","NO","NO"
"1405","CADPS2",0.431,0.941067478264323,"NO","NO","NO"
"1406","LDLRAP1",0.432,0.941108376980955,"NO","NO","NO"
"1407","CCNY",0.432,0.94114921756153,"NO","NO","NO"
"1408","DEAF1",0.433,0.941190004096942,"NO","NO","NO"
"1409","MAST2",0.433,0.941230732738053,"NO","NO","NO"
"1410","PXMP2",0.434,0.941271407552289,"NO","NO","NO"
"1411","TMEM145",0.434,0.941312024712642,"NO","NO","NO"
"1412","TRIM8",0.435,0.941352588263247,"NO","NO","NO"
"1413","LRRN3",0.435,0.941393094399058,"NO","NO","NO"
"1414","TRPM6",0.435,0.941433543241892,"NO","NO","NO"
"1415","PRKD2",0.435,0.941473934913216,"NO","NO","NO"
"1416","COL22A1",0.436,0.941514273427851,"NO","NO","NO"
"1417","PLEKHA5",0.436,0.94155455500739,"NO","NO","NO"
"1418","HOXB3",0.436,0.94159477977229,"NO","NO","NO"
"1419","TESK1",0.436,0.941634947842666,"NO","NO","NO"
"1420","MGST2",0.436,0.941675059338295,"NO","NO","NO"
"1421","HIPK4",0.436,0.941715114378617,"NO","NO","NO"
"1422","ZNF565",0.436,0.941755113082735,"NO","NO","NO"
"1423","IRF5",0.436,0.94179505556942,"NO","NO","NO"
"1424","ACACB",0.437,0.941834945812257,"NO","NO","NO"
"1425","PCDH7",0.437,0.941874780068788,"NO","NO","NO"
"1426","ASAP3",0.437,0.941914558456796,"NO","NO","NO"
"1427","FER",0.438,0.941954284924248,"NO","NO","NO"
"1428","KDELR2",0.438,0.941993955752391,"NO","NO","NO"
"1429","CA14",0.438,0.942033571058031,"NO","NO","NO"
"1430","ELMOD1",0.438,0.942073130957648,"NO","NO","NO"
"1431","RAD54L2",0.438,0.9421126355674,"NO","NO","NO"
"1432","DUSP4",0.438,0.942152085003115,"NO","NO","NO"
"1433","WDR62",0.439,0.942191483178416,"NO","NO","NO"
"1434","DDX1",0.439,0.942230826405077,"NO","NO","NO"
"1435","DUSP8",0.439,0.942270114797972,"NO","NO","NO"
"1436","RBP1",0.439,0.942309348471658,"NO","NO","NO"
"1437","MFAP2",0.439,0.942348527540369,"NO","NO","NO"
"1438","YPEL5",0.439,0.942387652118025,"NO","NO","NO"
"1439","UBA6",0.439,0.942426722318228,"NO","NO","NO"
"1440","PDS5B",0.44,0.942465742017735,"NO","NO","NO"
"1441","IRF2",0.44,0.942504707560823,"NO","NO","NO"
"1442","ZIC1",0.442,0.942543626528587,"NO","NO","NO"
"1443","OR10G8",0.442,0.942582491554607,"NO","NO","NO"
"1444","BRWD1",0.442,0.942621302750951,"NO","NO","NO"
"1445","DICER1",0.442,0.942660060229376,"NO","NO","NO"
"1446","PYY",0.443,0.942698767801435,"NO","NO","NO"
"1447","PLXNA1",0.443,0.942737421873049,"NO","NO","NO"
"1448","CASKIN1",0.444,0.942776026234356,"NO","NO","NO"
"1449","OPTN",0.444,0.942814577311519,"NO","NO","NO"
"1450","ZBBX",0.445,0.942853078873418,"NO","NO","NO"
"1451","KRT33B",0.445,0.942891527366314,"NO","NO","NO"
"1452","ZMYM4",0.447,0.942929930160737,"NO","NO","NO"
"1453","ARV1",0.447,0.942968280095153,"NO","NO","NO"
"1454","LYPD3",0.447,0.943006577278628,"NO","NO","NO"
"1455","SSPN",0.447,0.943044821819926,"NO","NO","NO"
"1456","IL16",0.448,0.943083017425077,"NO","NO","NO"
"1457","PRDM16",0.449,0.943121164179706,"NO","NO","NO"
"1458","INPPL1",0.449,0.943159258606826,"NO","NO","NO"
"1459","CELSR1",0.449,0.943197300814031,"NO","NO","NO"
"1460","ADAM28",0.449,0.943235290908624,"NO","NO","NO"
"1461","TMIGD1",0.449,0.943273228997612,"NO","NO","NO"
"1462","ATP6V0D2",0.45,0.943311118740431,"NO","NO","NO"
"1463","NYX",0.45,0.943348956685925,"NO","NO","NO"
"1464","MRC2",0.451,0.943386746473223,"NO","NO","NO"
"1465","RNASEH2B",0.451,0.943424484670367,"NO","NO","NO"
"1466","SLC27A6",0.452,0.943462174896324,"NO","NO","NO"
"1467","RAPGEF5",0.452,0.943499813738196,"NO","NO","NO"
"1468","EREG",0.452,0.943537401300993,"NO","NO","NO"
"1469","KLHL14",0.453,0.943574941180998,"NO","NO","NO"
"1470","KIF1B",0.454,0.943612433460967,"NO","NO","NO"
"1471","FAT4",0.454,0.943649874765709,"NO","NO","NO"
"1472","JAM2",0.454,0.943687265199112,"NO","NO","NO"
"1473","ZNF644",0.455,0.943724608317899,"NO","NO","NO"
"1474","MPP4",0.455,0.943761900767596,"NO","NO","NO"
"1475","KCNAB2",0.455,0.94379914265126,"NO","NO","NO"
"1476","KIF4A",0.456,0.943836337503435,"NO","NO","NO"
"1477","MGLL",0.457,0.94387348540542,"NO","NO","NO"
"1478","BPTF",0.457,0.943910583039609,"NO","NO","NO"
"1479","TRIOBP",0.457,0.943947630507963,"NO","NO","NO"
"1480","SCN8A",0.457,0.943984627912171,"NO","NO","NO"
"1481","TNRC6C",0.457,0.944021575353645,"NO","NO","NO"
"1482","USP36",0.458,0.944058476323119,"NO","NO","NO"
"1483","PSRC1",0.459,0.944095330900596,"NO","NO","NO"
"1484","ELMO1",0.459,0.944132135808832,"NO","NO","NO"
"1485","ATP10D",0.459,0.944168891148167,"NO","NO","NO"
"1486","EHD3",0.46,0.944205600371273,"NO","NO","NO"
"1487","PDPR",0.461,0.944242263557384,"NO","NO","NO"
"1488","BUB1B",0.461,0.944278877465019,"NO","NO","NO"
"1489","UBN1",0.461,0.944315442193463,"NO","NO","NO"
"1490","ALDH6A1",0.461,0.944351957841735,"NO","NO","NO"
"1491","SNX14",0.462,0.94438842782249,"NO","NO","NO"
"1492","OR9G4",0.462,0.944424848915872,"NO","NO","NO"
"1493","CCL5",0.462,0.944461221220114,"NO","NO","NO"
"1494","CKAP2",0.462,0.944497544833185,"NO","NO","NO"
"1495","ZZZ3",0.462,0.944533819852793,"NO","NO","NO"
"1496","INHBB",0.463,0.944570049665655,"NO","NO","NO"
"1497","C14orf39",0.464,0.944606234348892,"NO","NO","NO"
"1498","DPP4",0.465,0.944642373979503,"NO","NO","NO"
"1499","MOXD1",0.465,0.944678465391793,"NO","NO","NO"
"1500","IFI44",0.465,0.944714508682201,"NO","NO","NO"
"1501","GAPVD1",0.465,0.944750503946905,"NO","NO","NO"
"1502","TRAT1",0.466,0.944786454517914,"NO","NO","NO"
"1503","WNT10A",0.466,0.944822357250506,"NO","NO","NO"
"1504","VEZT",0.466,0.944858212240102,"NO","NO","NO"
"1505","GMNN",0.467,0.944894022798339,"NO","NO","NO"
"1506","FLRT2",0.467,0.944929785799395,"NO","NO","NO"
"1507","OTOGL",0.469,0.944965507723199,"NO","NO","NO"
"1508","RAB11FIP4",0.469,0.945001182270447,"NO","NO","NO"
"1509","RGS22",0.47,0.945036812704331,"NO","NO","NO"
"1510","LRRC17",0.471,0.945072399099673,"NO","NO","NO"
"1511","TXN2",0.471,0.94510793839191,"NO","NO","NO"
"1512","ABCA4",0.471,0.945143430674502,"NO","NO","NO"
"1513","MAP3K10",0.471,0.945178876040659,"NO","NO","NO"
"1514","PRSS36",0.472,0.945214277716386,"NO","NO","NO"
"1515","IREB2",0.472,0.945249632657228,"NO","NO","NO"
"1516","NAV1",0.473,0.945284944071951,"NO","NO","NO"
"1517","FAM83D",0.475,0.945320215123306,"NO","NO","NO"
"1518","STXBP5",0.475,0.945355439704237,"NO","NO","NO"
"1519","ZFP3",0.475,0.945390617906524,"NO","NO","NO"
"1520","ANKH",0.476,0.945425752892447,"NO","NO","NO"
"1521","CXCL9",0.476,0.94546084167852,"NO","NO","NO"
"1522","LDHAL6B",0.476,0.945495884355807,"NO","NO","NO"
"1523","RUNX1T1",0.477,0.94553088406755,"NO","NO","NO"
"1524","ZC2HC1A",0.477,0.945565837847913,"NO","NO","NO"
"1525","RFC3",0.477,0.945600745787252,"NO","NO","NO"
"1526","SAMD3",0.477,0.945635607975688,"NO","NO","NO"
"1527","FOXRED2",0.478,0.945670427535348,"NO","NO","NO"
"1528","CKAP5",0.478,0.945705201519669,"NO","NO","NO"
"1529","RIC3",0.478,0.945739930018071,"NO","NO","NO"
"1530","FZD2",0.479,0.945774616133957,"NO","NO","NO"
"1531","SEC24A",0.479,0.945809256938131,"NO","NO","NO"
"1532","TMEM26",0.48,0.945843855517602,"NO","NO","NO"
"1533","NPTX1",0.48,0.945878408958679,"NO","NO","NO"
"1534","CEP104",0.48,0.945912917349636,"NO","NO","NO"
"1535","DHX33",0.985,0.945947383042111,"NO","NO","NO"
"1536","ZNF329",0.482,0.945981807540574,"NO","NO","NO"
"1537","DPF1",0.482,0.946016187244633,"NO","NO","NO"
"1538","APBA1",0.482,0.946050522241666,"NO","NO","NO"
"1539","PARPBP",0.482,0.946084812618819,"NO","NO","NO"
"1540","CDH10",0.483,0.94611906141031,"NO","NO","NO"
"1541","SMOC2",0.483,0.946153265751715,"NO","NO","NO"
"1542","NEDD1",0.484,0.946187428661331,"NO","NO","NO"
"1543","CHRNB3",0.484,0.946221547289794,"NO","NO","NO"
"1544","AEBP1",0.484,0.946255621723142,"NO","NO","NO"
"1545","MTBP",0.484,0.946289652047191,"NO","NO","NO"
"1546","GGT7",0.484,0.946323638347535,"NO","NO","NO"
"1547","CHN2",0.485,0.946357583620338,"NO","NO","NO"
"1548","OSBPL11",0.485,0.946391485036199,"NO","NO","NO"
"1549","CPEB2",0.485,0.946425342680057,"NO","NO","NO"
"1550","SERPINA4",0.486,0.946459159530327,"NO","NO","NO"
"1551","DENND2D",0.486,0.946492932774084,"NO","NO","NO"
"1552","PAK3",0.486,0.946526662495619,"NO","NO","NO"
"1553","PPP2R5C",0.486,0.946560348779007,"NO","NO","NO"
"1554","SCGB1D1",0.486,0.946593991708105,"NO","NO","NO"
"1555","ATP13A3",0.486,0.946627591366555,"NO","NO","NO"
"1556","WDHD1",0.486,0.946661147837783,"NO","NO","NO"
"1557","MXD3",0.486,0.946694661205002,"NO","NO","NO"
"1558","PHF19",0.486,0.94672813155121,"NO","NO","NO"
"1559","GPR22",0.487,0.946761561824847,"NO","NO","NO"
"1560","SYPL2",0.487,0.946794949239159,"NO","NO","NO"
"1561","MTPAP",0.487,0.946828293876515,"NO","NO","NO"
"1562","PES1",0.489,0.946861601505688,"NO","NO","NO"
"1563","NDST4",0.489,0.946894866514735,"NO","NO","NO"
"1564","CYP46A1",0.489,0.946928088985407,"NO","NO","NO"
"1565","GHRHR",0.49,0.946961271820419,"NO","NO","NO"
"1566","SCAMP5",0.49,0.946994412276333,"NO","NO","NO"
"1567","XRN1",0.49,0.947027510434281,"NO","NO","NO"
"1568","ZC3H13",0.491,0.947060569179946,"NO","NO","NO"
"1569","CAMP",0.491,0.947093585785718,"NO","NO","NO"
"1570","CLCN5",0.491,0.947126560332121,"NO","NO","NO"
"1571","COL4A6",0.491,0.94715949289947,"NO","NO","NO"
"1572","PIWIL1",0.493,0.947192389130385,"NO","NO","NO"
"1573","TMEM156",0.493,0.947225243535196,"NO","NO","NO"
"1574","KCNC1",0.494,0.947258058955118,"NO","NO","NO"
"1575","IRF6",0.495,0.947290835453679,"NO","NO","NO"
"1576","ASPHD1",0.495,0.947323570357698,"NO","NO","NO"
"1577","CNOT7",0.495,0.947356263746304,"NO","NO","NO"
"1578","PTPN11",0.495,0.947388915698422,"NO","NO","NO"
"1579","TRIB1",0.495,0.947421526292779,"NO","NO","NO"
"1580","CLCN6",0.495,0.947454095607903,"NO","NO","NO"
"1581","CTLA4",0.496,0.947486626450073,"NO","NO","NO"
"1582","PRKCB",0.496,0.94751911616602,"NO","NO","NO"
"1583","PRKAB2",0.496,0.947551564833684,"NO","NO","NO"
"1584","ZBTB44",0.496,0.947583972530809,"NO","NO","NO"
"1585","RSPH9",0.497,0.947616342045462,"NO","NO","NO"
"1586","GRIA4",0.498,0.947648673439388,"NO","NO","NO"
"1587","ENY2",0.499,0.947680966774234,"NO","NO","NO"
"1588","PSG6",0.499,0.947713219437373,"NO","NO","NO"
"1589","IQCE",0.5,0.947745434178084,"NO","NO","NO"
"1590","PTPN7",0.5,0.947777608397108,"NO","NO","NO"
"1591","RRM1",0.501,0.947809744829709,"NO","NO","NO"
"1592","SMC2",0.501,0.947841840889907,"NO","NO","NO"
"1593","UCP2",0.502,0.947873899299043,"NO","NO","NO"
"1594","SLC15A2",0.503,0.947905920117832,"NO","NO","NO"
"1595","SORCS3",0.504,0.947937903406895,"NO","NO","NO"
"1596","ZFYVE26",0.505,0.947969849226752,"NO","NO","NO"
"1597","YWHAG",0.505,0.948001755039321,"NO","NO","NO"
"1598","N4BP1",0.505,0.948033620919709,"NO","NO","NO"
"1599","LYPD1",0.506,0.948065449538093,"NO","NO","NO"
"1600","CD8B",0.506,0.948097238370705,"NO","NO","NO"
"1601","PHF14",0.506,0.948128987492095,"NO","NO","NO"
"1602","SAP130",0.506,0.948160696976629,"NO","NO","NO"
"1603","ACOX2",0.507,0.948192369477399,"NO","NO","NO"
"1604","ZDHHC4",0.508,0.948224005053763,"NO","NO","NO"
"1605","EPS8L2",0.508,0.948255601208848,"NO","NO","NO"
"1606","SYNRG",0.508,0.948287158016293,"NO","NO","NO"
"1607","BCAM",0.509,0.948318678102511,"NO","NO","NO"
"1608","POLR3A",0.511,0.948350164058386,"NO","NO","NO"
"1609","SLC6A15",0.511,0.948381610876963,"NO","NO","NO"
"1610","WDR44",0.511,0.948413018631169,"NO","NO","NO"
"1611","LRIF1",0.511,0.94844438739375,"NO","NO","NO"
"1612","CTSW",0.512,0.94847571975349,"NO","NO","NO"
"1613","DACT1",0.513,0.948507015768597,"NO","NO","NO"
"1614","ANKRD44",0.513,0.948538273003016,"NO","NO","NO"
"1615","COA7",0.513,0.948569491528785,"NO","NO","NO"
"1616","DDAH1",0.514,0.948600673908847,"NO","NO","NO"
"1617","SZT2",0.514,0.94863181772072,"NO","NO","NO"
"1618","LARP6",0.515,0.948662925514551,"NO","NO","NO"
"1619","PHGDH",0.515,0.948693994879977,"NO","NO","NO"
"1620","DST",0.515,0.948725025888162,"NO","NO","NO"
"1621","TMEM130",0.515,0.948756018610093,"NO","NO","NO"
"1622","DUOXA1",0.516,0.948786975579812,"NO","NO","NO"
"1623","FAH",0.517,0.948817896854164,"NO","NO","NO"
"1624","VPS36",0.517,0.948848780048129,"NO","NO","NO"
"1625","PCDH9",0.517,0.948879625232009,"NO","NO","NO"
"1626","B3GALT2",0.518,0.948910434914705,"NO","NO","NO"
"1627","ERAP1",0.518,0.948941206724404,"NO","NO","NO"
"1628","TBCK",0.518,0.948971940730897,"NO","NO","NO"
"1629","WNT7B",0.519,0.949002639428976,"NO","NO","NO"
"1630","APC",0.519,0.94903330045994,"NO","NO","NO"
"1631","CA3",0.52,0.949063926306223,"NO","NO","NO"
"1632","CALCA",0.52,0.949094514620831,"NO","NO","NO"
"1633","TMEM95",0.521,0.949125067873919,"NO","NO","NO"
"1634","DFFA",0.521,0.949155583730123,"NO","NO","NO"
"1635","MEA1",0.522,0.949186064647398,"NO","NO","NO"
"1636","ANGPTL3",0.522,0.949216508301938,"NO","NO","NO"
"1637","ZMIZ1",0.522,0.949246914762031,"NO","NO","NO"
"1638","SSBP3",0.523,0.949277286471889,"NO","NO","NO"
"1639","IQGAP1",0.524,0.949307623486302,"NO","NO","NO"
"1640","SPA17",0.524,0.949337923504356,"NO","NO","NO"
"1641","EFHD2",0.525,0.949368188947866,"NO","NO","NO"
"1642","SLC30A6",0.525,0.949398417527255,"NO","NO","NO"
"1643","P2RX5",0.527,0.949428613986399,"NO","NO","NO"
"1644","DCT",0.527,0.949458773710191,"NO","NO","NO"
"1645","PRDX3",0.528,0.94948889908814,"NO","NO","NO"
"1646","KLHL30",0.528,0.949518987861741,"NO","NO","NO"
"1647","CCDC18",0.528,0.94954904009767,"NO","NO","NO"
"1648","SLC22A7",0.528,0.949579055862438,"NO","NO","NO"
"1649","LAD1",0.529,0.949609037530742,"NO","NO","NO"
"1650","MFF",0.529,0.949638982857629,"NO","NO","NO"
"1651","ELOVL2",0.529,0.949668891909135,"NO","NO","NO"
"1652","UBE2J1",0.529,0.949698764751136,"NO","NO","NO"
"1653","STK10",0.531,0.949728606029492,"NO","NO","NO"
"1654","IL36A",0.531,0.949758411224078,"NO","NO","NO"
"1655","RCVRN",0.532,0.949788182675023,"NO","NO","NO"
"1656","NEK9",0.533,0.949817920435133,"NO","NO","NO"
"1657","PTN",0.533,0.949847622301749,"NO","NO","NO"
"1658","TLN1",0.534,0.949877290593834,"NO","NO","NO"
"1659","CHEK1",0.534,0.949906923119443,"NO","NO","NO"
"1660","ADA",0.535,0.949936522186297,"NO","NO","NO"
"1661","COL19A1",0.535,0.949966085613095,"NO","NO","NO"
"1662","OR7G1",0.535,0.949995613464168,"NO","NO","NO"
"1663","TNNT1",0.535,0.950025105803694,"NO","NO","NO"
"1664","UCN2",0.535,0.950054562695698,"NO","NO","NO"
"1665","NEK5",0.535,0.950083984204047,"NO","NO","NO"
"1666","ANKS1A",0.536,0.950113372619314,"NO","NO","NO"
"1667","TMBIM1",0.536,0.950142725775535,"NO","NO","NO"
"1668","KLHDC8A",0.536,0.950172043736125,"NO","NO","NO"
"1669","SHANK2",0.537,0.950201328779109,"NO","NO","NO"
"1670","SNCAIP",0.537,0.950230578750185,"NO","NO","NO"
"1671","RIMS1",0.537,0.950259793712319,"NO","NO","NO"
"1672","TGFBRAP1",0.537,0.950288973728327,"NO","NO","NO"
"1673","CHORDC1",0.537,0.950318118860872,"NO","NO","NO"
"1674","SPZ1",0.538,0.950347231372591,"NO","NO","NO"
"1675","SEC16B",0.538,0.950376309123102,"NO","NO","NO"
"1676","SLC8A3",0.538,0.950405352174627,"NO","NO","NO"
"1677","UNC13B",0.538,0.950434360589238,"NO","NO","NO"
"1678","ACTN2",0.538,0.950463334428862,"NO","NO","NO"
"1679","OR52M1",0.538,0.950492273755276,"NO","NO","NO"
"1680","CPNE6",0.538,0.950521178630112,"NO","NO","NO"
"1681","RNFT2",0.539,0.950550051297859,"NO","NO","NO"
"1682","PRKACB",0.539,0.950578889634253,"NO","NO","NO"
"1683","DDX27",0.539,0.950607693700491,"NO","NO","NO"
"1684","RFWD3",0.54,0.950636465728845,"NO","NO","NO"
"1685","TMEM132D",0.54,0.950665203606424,"NO","NO","NO"
"1686","CLEC4E",0.54,0.950693907393994,"NO","NO","NO"
"1687","PIP5K1C",0.541,0.950722579311694,"NO","NO","NO"
"1688","DEPDC1B",0.541,0.950751217257928,"NO","NO","NO"
"1689","GAB1",0.542,0.950779823442202,"NO","NO","NO"
"1690","NINJ2",0.542,0.950808395773003,"NO","NO","NO"
"1691","ZNF474",0.542,0.950836934310391,"NO","NO","NO"
"1692","TMEM98",0.542,0.950865439114284,"NO","NO","NO"
"1693","PPFIA3",0.543,0.95089391238081,"NO","NO","NO"
"1694","MYOZ2",0.543,0.950922352030728,"NO","NO","NO"
"1695","AK5",0.543,0.950950758123537,"NO","NO","NO"
"1696","FOXP1",0.543,0.950979130718595,"NO","NO","NO"
"1697","RPAP2",0.543,0.951007469875121,"NO","NO","NO"
"1698","EIF5B",0.543,0.951035775652192,"NO","NO","NO"
"1699","CELSR3",0.544,0.951064050229889,"NO","NO","NO"
"1700","POLE2",0.544,0.951092291543376,"NO","NO","NO"
"1701","NUP214",0.544,0.951120499651322,"NO","NO","NO"
"1702","POU6F2",0.544,0.951148674612254,"NO","NO","NO"
"1703","F11R",0.545,0.951176818593111,"NO","NO","NO"
"1704","GBF1",0.547,0.951204933733073,"NO","NO","NO"
"1705","HNRNPLL",0.547,0.951233015893398,"NO","NO","NO"
"1706","CHD6",0.547,0.951261065132082,"NO","NO","NO"
"1707","BCHE",0.548,0.951289083588034,"NO","NO","NO"
"1708","ANKRD46",0.549,0.951317071307884,"NO","NO","NO"
