"","Gene","meta.pvalue","FDR","seed.gene","DAWN.gene","SCHEMA.FDR.gene"
"2133","LAMP5",0.713,0.977928392212606,"NO","NO","NO"
"2134","PHC3",0.714,0.977938404797245,"NO","NO","NO"
"2135","ARL6IP6",0.714,0.977948408002413,"NO","NO","NO"
"2136","MRPL47",0.715,0.977958402947367,"NO","NO","NO"
"2137","SDC2",0.716,0.977968389641841,"NO","NO","NO"
"2138","PDCD11",0.716,0.977978366994224,"NO","NO","NO"
"2139","SCN4B",0.717,0.97798833611844,"NO","NO","NO"
"2140","ABCC3",0.718,0.977998297024184,"NO","NO","NO"
"2141","NUAK1",0.719,0.978008249721143,"NO","NO","NO"
"2142","GLI2",0.719,0.978018193125201,"NO","NO","NO"
"2143","RASGEF1C",0.719,0.978028127249366,"NO","NO","NO"
"2144","NXN",0.72,0.978038053199398,"NO","NO","NO"
"2145","SPATA6",0.72,0.978047969894465,"NO","NO","NO"
"2146","ITPRIPL1",0.72,0.978057877347505,"NO","NO","NO"
"2147","CALD1",0.72,0.978067775571431,"NO","NO","NO"
"2148","SUSD2",0.72,0.978077664579134,"NO","NO","NO"
"2149","SUZ12",0.721,0.978087545471906,"NO","NO","NO"
"2150","TOP2A",0.721,0.97809741717315,"NO","NO","NO"
"2151","AJUBA",0.722,0.978107280781308,"NO","NO","NO"
"2152","PVR",0.722,0.978117135222543,"NO","NO","NO"
"2153","GLG1",0.722,0.978126980509629,"NO","NO","NO"
"2154","OR8B12",0.723,0.978136817737645,"NO","NO","NO"
"2155","MDGA2",0.723,0.978146645835984,"NO","NO","NO"
"2156","ARID1A",0.724,0.978156465896903,"NO","NO","NO"
"2157","TMEM106C",0.724,0.978166276852528,"NO","NO","NO"
"2158","ATN1",0.724,0.978176078715515,"NO","NO","NO"
"2159","TMED2",0.725,0.978185872574797,"NO","NO","NO"
"2160","RAP1GAP",0.725,0.978195657365691,"NO","NO","NO"
"2161","CLIC1",0.727,0.978205435246158,"NO","NO","NO"
"2162","SMG6",0.727,0.978215204081408,"NO","NO","NO"
"2163","ADRA2A",0.727,0.978224963883984,"NO","NO","NO"
"2164","HTR1F",0.728,0.978234715735017,"NO","NO","NO"
"2165","SMC6",0.728,0.978244458577411,"NO","NO","NO"
"2166","ZNF507",0.729,0.978254193489548,"NO","NO","NO"
"2167","ZNF679",0.729,0.978263919416995,"NO","NO","NO"
"2168","GFOD2",0.73,0.978273637435401,"NO","NO","NO"
"2169","SLC25A12",0.73,0.978283346492978,"NO","NO","NO"
"2170","CSRP1",0.73,0.978293046602115,"NO","NO","NO"
"2171","ASF1A",0.73,0.978302737775178,"NO","NO","NO"
"2172","DCDC1",0.73,0.978312420024508,"NO","NO","NO"
"2173","EAPP",0.731,0.978322094421506,"NO","NO","NO"
"2174","CALN1",0.731,0.978331759918415,"NO","NO","NO"
"2175","LRRC3",0.731,0.97834141652751,"NO","NO","NO"
"2176","VCAM1",0.731,0.978351064261045,"NO","NO","NO"
"2177","ZNF385B",0.732,0.978360704186707,"NO","NO","NO"
"2178","FBXO11",0.733,0.978370336313581,"NO","NO","NO"
"2179","GRM3",0.734,0.978379960650746,"NO","NO","NO"
"2180","NENF",0.735,0.978389577207273,"NO","NO","NO"
"2181","DAND5",0.736,0.978399185992226,"NO","NO","NO"
"2182","CENPF",0.736,0.97840878596986,"NO","NO","NO"
"2183","ZBTB40",0.736,0.978418377152278,"NO","NO","NO"
"2184","DNAH12",0.737,0.978427960595407,"NO","NO","NO"
"2185","BBX",0.739,0.978437537348395,"NO","NO","NO"
"2186","ASPM",0.739,0.978447105339486,"NO","NO","NO"
"2187","NCAPG2",0.739,0.9784566645807,"NO","NO","NO"
"2188","DPP9",0.74,0.978466216121151,"NO","NO","NO"
"2189","CRTC1",0.74,0.97847575893475,"NO","NO","NO"
"2190","FAM81B",0.74,0.97848529303345,"NO","NO","NO"
"2191","HACE1",0.74,0.978494818429184,"NO","NO","NO"
"2192","PARVB",0.741,0.978504336167505,"NO","NO","NO"
"2193","LIX1",0.742,0.978513846257311,"NO","NO","NO"
"2194","ITGA2",0.742,0.978523347677937,"NO","NO","NO"
"2195","PSD",0.742,0.978532840441233,"NO","NO","NO"
"2196","TRIP13",0.743,0.978542325587646,"NO","NO","NO"
"2197","TLCD1",0.743,0.978551802099423,"NO","NO","NO"
"2198","CHI3L2",0.743,0.978561269988351,"NO","NO","NO"
"2199","CRYGB",0.743,0.978570729266193,"NO","NO","NO"
"2200","GLI1",0.743,0.978580179944692,"NO","NO","NO"
"2201","PLEKHA6",0.744,0.978589623060301,"NO","NO","NO"
"2202","CHRNA1",0.744,0.978599057599056,"NO","NO","NO"
"2203","NMU",0.745,0.978608484594899,"NO","NO","NO"
"2204","CCNB2",0.745,0.9786179030363,"NO","NO","NO"
"2205","DIRC1",0.745,0.978627312934897,"NO","NO","NO"
"2206","KIF5C",0.745,0.978636714302307,"NO","NO","NO"
"2207","ZBED2",0.746,0.978646108169007,"NO","NO","NO"
"2208","UBE2T",0.746,0.97865549352677,"NO","NO","NO"
"2209","TBCEL",0.746,0.978664870387151,"NO","NO","NO"
"2210","BACH2",0.747,0.978674239777665,"NO","NO","NO"
"2211","HSD17B3",0.747,0.978683600692927,"NO","NO","NO"
"2212","ENAM",0.748,0.978692954157985,"NO","NO","NO"
"2213","MANEAL",0.748,0.978702299169844,"NO","NO","NO"
"2214","ELAVL1",0.748,0.978711635739957,"NO","NO","NO"
"2215","EXOC7",0.748,0.978720963879759,"NO","NO","NO"
"2216","MRPL17",0.748,0.978730283600662,"NO","NO","NO"
"2217","CCDC92",0.748,0.978739594914058,"NO","NO","NO"
"2218","DTL",0.749,0.978748898840637,"NO","NO","NO"
"2219","TRPS1",0.749,0.978758194381522,"NO","NO","NO"
"2220","C3orf38",0.749,0.978767481548046,"NO","NO","NO"
"2221","BCORL1",0.75,0.97877676135799,"NO","NO","NO"
"2222","CLDN16",0.751,0.978786033819812,"NO","NO","NO"
"2223","VDAC1",0.751,0.978795297939339,"NO","NO","NO"
"2224","STAU2",0.751,0.978804553727823,"NO","NO","NO"
"2225","GNAL",0.751,0.978813801196497,"NO","NO","NO"
"2226","OBSCN",0.752,0.978823041357849,"NO","NO","NO"
"2227","KIAA0513",0.752,0.978832273220898,"NO","NO","NO"
"2228","HK3",0.752,0.978841496796816,"NO","NO","NO"
"2229","CACNA2D2",0.753,0.978850713095235,"NO","NO","NO"
"2230","UGDH",0.753,0.978859921127914,"NO","NO","NO"
"2231","SH3GL3",0.754,0.978869121902111,"NO","NO","NO"
"2232","OPRK1",0.755,0.978878315426149,"NO","NO","NO"
"2233","DMTN",0.755,0.978887500715951,"NO","NO","NO"
"2234","RASA2",0.755,0.978896677782575,"NO","NO","NO"
"2235","GPR39",0.756,0.978905847628567,"NO","NO","NO"
"2236","ABCA5",0.756,0.97891500927255,"NO","NO","NO"
"2237","PHKA1",0.756,0.978924162725523,"NO","NO","NO"
"2238","SYN3",0.758,0.978933309974603,"NO","NO","NO"
"2239","CRYL1",0.758,0.978942449052848,"NO","NO","NO"
"2240","HSPA4",0.758,0.978951579971203,"NO","NO","NO"
"2241","MYBBP1A",0.759,0.978960703725245,"NO","NO","NO"
"2242","TCF20",0.759,0.978969819340346,"NO","NO","NO"
"2243","ARHGAP24",0.761,0.978978928790815,"NO","NO","NO"
"2244","GUCY2D",0.761,0.978988030122344,"NO","NO","NO"
"2245","VHL",0.761,0.978997123345783,"NO","NO","NO"
"2246","NAPEPLD",0.762,0.979006209450319,"NO","NO","NO"
"2247","MFGE8",0.762,0.979015287467533,"NO","NO","NO"
"2248","LGALS1",0.762,0.97902435740822,"NO","NO","NO"
"2249","RAD51",0.762,0.979033419283153,"NO","NO","NO"
"2250","ELF3",0.763,0.979042474078354,"NO","NO","NO"
"2251","EHMT1",0.763,0.979051520828424,"NO","NO","NO"
"2252","ROCK2",0.763,0.97906055954408,"NO","NO","NO"
"2253","CCDC60",0.763,0.97906959023602,"NO","NO","NO"
"2254","ITGB5",0.763,0.979078612914924,"NO","NO","NO"
"2255","PROSER1",0.764,0.979087628563222,"NO","NO","NO"
"2256","BZW1",0.764,0.979096636218923,"NO","NO","NO"
"2257","PHEX",0.764,0.979105635892652,"NO","NO","NO"
"2258","MS4A5",0.765,0.979114628564165,"NO","NO","NO"
"2259","RTF1",0.765,0.979123613274039,"NO","NO","NO"
"2260","ATP8A2",0.765,0.979132590032842,"NO","NO","NO"
"2261","PJA2",0.765,0.979141558851125,"NO","NO","NO"
"2262","CDON",0.766,0.97915052070554,"NO","NO","NO"
"2263","CABIN1",0.766,0.979159474639625,"NO","NO","NO"
"2264","KMO",0.767,0.979168421627839,"NO","NO","NO"
"2265","NDST1",0.768,0.979177361678086,"NO","NO","NO"
"2266","MYO9A",0.768,0.979186293837733,"NO","NO","NO"
"2267","SHROOM1",0.768,0.979195218117221,"NO","NO","NO"
"2268","ARHGEF3",0.768,0.979204134526975,"NO","NO","NO"
"2269","PPP2R5A",0.769,0.979213044036661,"NO","NO","NO"
"2270","AKAP9",0.769,0.979221945696559,"NO","NO","NO"
"2271","CEP120",0.769,0.979230839517039,"NO","NO","NO"
"2272","MAML2",0.769,0.979239725508451,"NO","NO","NO"
"2273","NCAPD3",0.77,0.979248604637431,"NO","NO","NO"
"2274","CTC1",0.77,0.979257475957151,"NO","NO","NO"
"2275","FGD4",0.77,0.979266339477908,"NO","NO","NO"
"2276","MYRF",0.77,0.979275195209983,"NO","NO","NO"
"2277","SLC22A9",0.77,0.979284043163637,"NO","NO","NO"
"2278","FAM114A1",0.771,0.979292884302056,"NO","NO","NO"
"2279","RFTN2",0.771,0.979301717681687,"NO","NO","NO"
"2280","CHRFAM7A",0.772,0.979310544263595,"NO","NO","NO"
"2281","FABP3",0.772,0.979319363106281,"NO","NO","NO"
"2282","TRIP10",0.772,0.979328174219919,"NO","NO","NO"
"2283","CMTM3",0.772,0.979336977614668,"NO","NO","NO"
"2284","UBE3A",0.773,0.979345774248613,"NO","NO","NO"
"2285","PPP1R12B",0.773,0.979354563183098,"NO","NO","NO"
"2286","CDCA7L",0.773,0.979363344428226,"NO","NO","NO"
"2287","LYSMD3",0.774,0.979372118939561,"NO","NO","NO"
"2288","PDS5A",0.774,0.979380885780868,"NO","NO","NO"
"2289","SYT9",0.774,0.9793896449622,"NO","NO","NO"
"2290","SLC18A2",0.775,0.979398397436611,"NO","NO","NO"
"2291","ATP13A5",0.775,0.979407142270276,"NO","NO","NO"
"2292","GPR65",0.776,0.979415880414183,"NO","NO","NO"
"2293","NT5C3A",0.776,0.979424610936507,"NO","NO","NO"
"2294","ARHGAP27",0.776,0.979433333847217,"NO","NO","NO"
"2295","UGT2B7",0.776,0.979442049156262,"NO","NO","NO"
"2296","SLC22A12",0.777,0.979450757811723,"NO","NO","NO"
"2297","GHSR",0.777,0.97945945888455,"NO","NO","NO"
"2298","ASF1B",0.777,0.979468152384642,"NO","NO","NO"
"2299","APOL1",0.777,0.97947683832188,"NO","NO","NO"
"2300","SPTBN1",0.777,0.979485516706129,"NO","NO","NO"
"2301","HIP1R",0.778,0.979494188482162,"NO","NO","NO"
"2302","KCNQ2",0.778,0.979502852724071,"NO","NO","NO"
"2303","SUPT6H",0.778,0.979511509441671,"NO","NO","NO"
"2304","KIF23",0.779,0.97952015957729,"NO","NO","NO"
"2305","HPCA",0.78,0.979528803138329,"NO","NO","NO"
"2306","MATN3",0.78,0.979537439202784,"NO","NO","NO"
"2307","MADD",0.781,0.979546068709401,"NO","NO","NO"
"2308","ABCA10",0.781,0.979554690738109,"NO","NO","NO"
"2309","MIB1",0.781,0.979563305298624,"NO","NO","NO"
"2310","CNEP1R1",0.781,0.979571912400645,"NO","NO","NO"
"2311","PHYH",0.781,0.979580512053855,"NO","NO","NO"
"2312","GOLIM4",0.781,0.979589104267918,"NO","NO","NO"
"2313","BRD2",0.782,0.979597689977926,"NO","NO","NO"
"2314","RAB3GAP2",0.782,0.979606268267268,"NO","NO","NO"
"2315","CHRNG",0.782,0.979614839145562,"NO","NO","NO"
"2316","ABHD10",0.782,0.979623402622406,"NO","NO","NO"
"2317","SEMA4A",0.782,0.979631958707384,"NO","NO","NO"
"2318","PRKAR2B",0.783,0.979640508332376,"NO","NO","NO"
"2319","NUDT8",0.783,0.979649050583823,"NO","NO","NO"
"2320","SHOC2",0.783,0.979657585471261,"NO","NO","NO"
"2321","DPYS",0.783,0.979666113004207,"NO","NO","NO"
"2322","KAT6A",0.784,0.979674634111766,"NO","NO","NO"
"2323","UPP1",0.786,0.979683149718115,"NO","NO","NO"
"2324","TRRAP",0.786,0.979691657996059,"NO","NO","NO"
"2325","ACVR1B",0.786,0.979700158955055,"NO","NO","NO"
"2326","ATRN",0.788,0.979708654432889,"NO","NO","NO"
"2327","CHI3L1",0.788,0.979717142609065,"NO","NO","NO"
"2328","IL6ST",0.789,0.979725624404768,"NO","NO","NO"
"2329","CLSPN",0.789,0.979734098916833,"NO","NO","NO"
"2330","AGO4",0.789,0.979742566154639,"NO","NO","NO"
"2331","SLC25A45",0.79,0.979751027037084,"NO","NO","NO"
"2332","PGM1",0.79,0.979759480663198,"NO","NO","NO"
"2333","UFSP2",0.79,0.979767927042311,"NO","NO","NO"
"2334","ITGAX",0.79,0.979776366183739,"NO","NO","NO"
"2335","TPM2",0.79,0.97978479809678,"NO","NO","NO"
"2336","CORIN",0.79,0.979793222790717,"NO","NO","NO"
"2337","CACNG2",0.791,0.979801641180968,"NO","NO","NO"
"2338","TOP1MT",0.791,0.979810052369859,"NO","NO","NO"
"2339","BCL2",0.791,0.979818456366626,"NO","NO","NO"
"2340","PCDHB15",0.791,0.979826853180489,"NO","NO","NO"
"2341","ADAMTSL3",0.791,0.979835242820655,"NO","NO","NO"
"2342","DHRS7B",0.792,0.979843626199487,"NO","NO","NO"
"2343","KIF22",0.792,0.979852002422212,"NO","NO","NO"
"2344","MOV10",0.792,0.97986037149799,"NO","NO","NO"
"2345","CENPQ",0.792,0.979868733435963,"NO","NO","NO"
"2346","OR10K1",0.792,0.97987708824526,"NO","NO","NO"
"2347","RASA1",0.793,0.979885436835215,"NO","NO","NO"
"2348","DIAPH3",0.793,0.979893778313935,"NO","NO","NO"
"2349","SAMD4B",0.793,0.979902112690502,"NO","NO","NO"
"2350","ZNF335",0.793,0.979910439973982,"NO","NO","NO"
"2351","ANKRD55",0.794,0.979918761071102,"NO","NO","NO"
"2352","MCM6",0.795,0.979927075988743,"NO","NO","NO"
"2353","SLC1A7",0.795,0.979935383838881,"NO","NO","NO"
"2354","SH3BP5",0.795,0.979943684630523,"NO","NO","NO"
"2355","KLHL6",0.795,0.97995197837266,"NO","NO","NO"
"2356","GPR162",0.795,0.979960265074269,"NO","NO","NO"
"2357","PNLDC1",0.796,0.979968545637699,"NO","NO","NO"
"2358","POLB",0.797,0.979976820069771,"NO","NO","NO"
"2359","GINS1",0.797,0.97998508748664,"NO","NO","NO"
"2360","PLD2",0.797,0.979993347897223,"NO","NO","NO"
"2361","UAP1L1",0.798,0.980001602200336,"NO","NO","NO"
"2362","FAM215A",0.798,0.9800098495142,"NO","NO","NO"
"2363","GPR63",0.799,0.98001809073588,"NO","NO","NO"
"2364","APC2",0.799,0.980026324985292,"NO","NO","NO"
"2365","MUC1",0.8,0.980034553157766,"NO","NO","NO"
"2366","RNF11",0.8,0.980042774374895,"NO","NO","NO"
"2367","DDO",0.801,0.980050989530287,"NO","NO","NO"
"2368","OR4K13",0.801,0.980059197747203,"NO","NO","NO"
"2369","NUDT12",0.802,0.980067399917539,"NO","NO","NO"
"2370","ZFP36L2",0.802,0.980075595166212,"NO","NO","NO"
"2371","NSD1",0.803,0.98008378438342,"NO","NO","NO"
"2372","CERK",0.803,0.980091966695723,"NO","NO","NO"
"2373","ADAMTS3",0.804,0.980100142991633,"NO","NO","NO"
"2374","ZFHX3",0.804,0.98010831239934,"NO","NO","NO"
"2375","SPATA7",0.805,0.980116475805683,"NO","NO","NO"
"2376","SETD9",0.805,0.980124632340472,"NO","NO","NO"
"2377","TAS2R39",0.805,0.980132782012379,"NO","NO","NO"
"2378","SHMT2",0.806,0.980140925706198,"NO","NO","NO"
"2379","OR2D3",0.806,0.980149062553701,"NO","NO","NO"
"2380","PODN",0.807,0.980157193438033,"NO","NO","NO"
"2381","SIK1",0.807,0.980165317492558,"NO","NO","NO"
"2382","UNC5C",0.808,0.980173435598788,"NO","NO","NO"
"2383","RUFY3",0.808,0.980181546891669,"NO","NO","NO"
"2384","ATG2B",0.808,0.980189651379773,"NO","NO","NO"
"2385","PRICKLE2",0.808,0.980197749071662,"NO","NO","NO"
"2386","MAD2L1",0.809,0.980205840846463,"NO","NO","NO"
"2387","MCTP2",0.809,0.980213925841394,"NO","NO","NO"
"2388","ARHGAP21",0.81,0.980222004933978,"NO","NO","NO"
"2389","TCP11L1",0.81,0.980230077262984,"NO","NO","NO"
"2390","ESYT3",0.811,0.98023814370434,"NO","NO","NO"
"2391","NFIA",0.811,0.98024620339836,"NO","NO","NO"
"2392","ACTL6A",0.812,0.980254257219386,"NO","NO","NO"
"2393","PTPN23",0.812,0.980262304309262,"NO","NO","NO"
"2394","CCDC38",0.812,0.980270344676424,"NO","NO","NO"
"2395","EFS",0.813,0.980278379193269,"NO","NO","NO"
"2396","TRIM38",0.813,0.980286407003507,"NO","NO","NO"
"2397","FSHR",0.813,0.980294428115529,"NO","NO","NO"
"2398","KCNMA1",0.813,0.980302442537717,"NO","NO","NO"
"2399","ARTN",0.814,0.980310451140166,"NO","NO","NO"
"2400","LAMB2",0.814,0.980318453068779,"NO","NO","NO"
"2401","SNX4",0.815,0.980326449192112,"NO","NO","NO"
"2402","CENPK",0.815,0.980334438657557,"NO","NO","NO"
"2403","GK2",0.815,0.980342421473426,"NO","NO","NO"
"2404","GFAP",0.815,0.980350397648017,"NO","NO","NO"
"2405","MEPE",0.816,0.980358368047614,"NO","NO","NO"
"2406","NDFIP2",0.816,0.980366331821775,"NO","NO","NO"
"2407","ACACA",0.817,0.98037428983527,"NO","NO","NO"
"2408","CDK2AP1",0.817,0.98038224123912,"NO","NO","NO"
"2409","RAPGEFL1",0.818,0.980390186896592,"NO","NO","NO"
"2410","MYOT",0.818,0.980398125960157,"NO","NO","NO"
"2411","NMNAT2",0.819,0.980406059291596,"NO","NO","NO"
"2412","OCIAD1",0.821,0.980413987749043,"NO","NO","NO"
"2413","PNPLA3",0.822,0.98042191048571,"NO","NO","NO"
"2414","COL16A1",0.822,0.980429826658387,"NO","NO","NO"
"2415","NPAS2",0.823,0.980437737124486,"NO","NO","NO"
"2416","LEKR1",0.823,0.980445641042186,"NO","NO","NO"
"2417","SLC26A7",0.823,0.980453538419615,"NO","NO","NO"
"2418","PDE2A",0.823,0.980461429264887,"NO","NO","NO"
"2419","DRD5",0.824,0.98046931443326,"NO","NO","NO"
"2420","CXADR",0.824,0.980477193084965,"NO","NO","NO"
"2421","SLC1A3",0.825,0.980485066073847,"NO","NO","NO"
"2422","OR5M11",0.825,0.980492932561499,"NO","NO","NO"
"2423","R3HDM2",0.826,0.980500793400367,"NO","NO","NO"
"2424","GYG2",0.826,0.980508647753395,"NO","NO","NO"
"2425","SIGLEC1",0.826,0.980516495628605,"NO","NO","NO"
"2426","PIP",0.826,0.98052433703401,"NO","NO","NO"
"2427","MAP3K13",0.826,0.980532171977605,"NO","NO","NO"
"2428","FCN1",0.828,0.98054000215071,"NO","NO","NO"
"2429","PFN2",0.828,0.980547825876575,"NO","NO","NO"
"2430","ATF6",0.828,0.98055564316316,"NO","NO","NO"
"2431","ITGAV",0.829,0.980563454858073,"NO","NO","NO"
"2432","PDHA2",0.829,0.980571260128894,"NO","NO","NO"
"2433","DOCK9",0.83,0.980579059821889,"NO","NO","NO"
"2434","ZNF454",0.83,0.980586853105933,"NO","NO","NO"
"2435","CARD11",0.831,0.980594640825959,"NO","NO","NO"
"2436","EDA2R",0.832,0.980602422988214,"NO","NO","NO"
"2437","DUSP23",0.832,0.980610198763795,"NO","NO","NO"
"2438","SPTBN2",0.833,0.980617968995369,"NO","NO","NO"
"2439","PDK4",0.833,0.980625732855288,"NO","NO","NO"
"2440","MYO1A",0.833,0.980633490351388,"NO","NO","NO"
"2441","R3HDM1",0.834,0.98064124232469,"NO","NO","NO"
"2442","CDH3",0.834,0.980648987949118,"NO","NO","NO"
"2443","CDC14A",0.835,0.980656728064418,"NO","NO","NO"
"2444","PLA2G4A",0.836,0.980664462676794,"NO","NO","NO"
"2445","APOL3",0.836,0.980672190962288,"NO","NO","NO"
"2446","MIOX",0.836,0.98067991292866,"NO","NO","NO"
"2447","TMPRSS9",0.837,0.980687629413143,"NO","NO","NO"
"2448","AIFM3",0.837,0.980695339593308,"NO","NO","NO"
"2449","SKI",0.837,0.980703043476878,"NO","NO","NO"
"2450","DENND4A",0.838,0.980710741899499,"NO","NO","NO"
"2451","NAV3",0.838,0.980718434040258,"NO","NO","NO"
"2452","NRAS",0.838,0.980726119906839,"NO","NO","NO"
"2453","PER1",0.839,0.980733800333319,"NO","NO","NO"
"2454","C5orf34",0.839,0.980741474500282,"NO","NO","NO"
"2455","TULP3",0.839,0.980749142415378,"NO","NO","NO"
"2456","CDK5RAP2",0.84,0.980756804911128,"NO","NO","NO"
"2457","IQCF1",0.841,0.980764461993653,"NO","NO","NO"
"2458","TEX9",0.841,0.980772112845842,"NO","NO","NO"
"2459","KCNH5",0.842,0.980779758298195,"NO","NO","NO"
"2460","LY6G5B",0.844,0.980787399178463,"NO","NO","NO"
"2461","WDR82",0.844,0.980795033849158,"NO","NO","NO"
"2462","CLIP1",0.846,0.98080266395846,"NO","NO","NO"
"2463","ZC3H6",0.846,0.980810287871977,"NO","NO","NO"
"2464","ST3GAL6",0.847,0.980817906416258,"NO","NO","NO"
"2465","TINAG",0.847,0.980825518779165,"NO","NO","NO"
"2466","CBS",0.847,0.980833124968216,"NO","NO","NO"
"2467","GDPD4",0.848,0.980840725808526,"NO","NO","NO"
"2468","SOCS4",0.848,0.980848320489321,"NO","NO","NO"
"2469","GABBR1",0.848,0.980855909018086,"NO","NO","NO"
"2470","TDRD7",0.848,0.980863491402294,"NO","NO","NO"
"2471","KCTD12",0.849,0.980871068465292,"NO","NO","NO"
"2472","DMD",0.849,0.980878639397981,"NO","NO","NO"
"2473","FAM222B",0.85,0.980886205022648,"NO","NO","NO"
"2474","FCN3",0.85,0.980893764531207,"NO","NO","NO"
"2475","B2M",0.85,0.980901317931073,"NO","NO","NO"
"2476","SFXN5",0.85,0.980908865229646,"NO","NO","NO"
"2477","CDK9",0.85,0.980916406434317,"NO","NO","NO"
"2478","CDC73",0.85,0.980923941552462,"NO","NO","NO"
"2479","CAST",0.851,0.980931471403963,"NO","NO","NO"
"2480","TRPV6",0.852,0.980938995994839,"NO","NO","NO"
"2481","MAP3K9",0.852,0.980946514519943,"NO","NO","NO"
"2482","MAP1B",0.853,0.980954027797453,"NO","NO","NO"
"2483","ZNF365",0.854,0.980961535833385,"NO","NO","NO"
"2484","UGT2B4",0.854,0.980969037824201,"NO","NO","NO"
"2485","ZBTB12",0.854,0.980976533777196,"NO","NO","NO"
"2486","GP5",0.855,0.98098402450857,"NO","NO","NO"
"2487","TSGA13",0.855,0.980991509216035,"NO","NO","NO"
"2488","ERV3-1",0.856,0.980998988714822,"NO","NO","NO"
"2489","ALDH9A1",0.856,0.981006462203566,"NO","NO","NO"
"2490","GULP1",0.857,0.981013930496548,"NO","NO","NO"
"2491","COL11A2",0.857,0.981021392793309,"NO","NO","NO"
"2492","KANSL1L",0.858,0.981028849907197,"NO","NO","NO"
"2493","USP9X",0.859,0.981036301844199,"NO","NO","NO"
"2494","CNN3",0.859,0.981043747805309,"NO","NO","NO"
"2495","ZKSCAN8",0.86,0.981051188602389,"NO","NO","NO"
"2496","TMEM184A",0.861,0.981058624241427,"NO","NO","NO"
"2497","ENPP1",0.861,0.981066053924807,"NO","NO","NO"
"2498","NAT1",0.861,0.981073477659681,"NO","NO","NO"
"2499","TNC",0.861,0.981080895453191,"NO","NO","NO"
"2500","DNAH8",0.861,0.981088307312466,"NO","NO","NO"
"2501","TAL1",0.861,0.981095713244625,"NO","NO","NO"
"2502","FGF18",0.862,0.981103114058777,"NO","NO","NO"
"2503","TMEM135",0.862,0.981110508959374,"NO","NO","NO"
"2504","TDRD9",0.863,0.981117898754677,"NO","NO","NO"
"2505","NECAP2",0.863,0.981125282649943,"NO","NO","NO"
"2506","KIRREL3",0.865,0.98113266225281,"NO","NO","NO"
"2507","COPS2",0.865,0.981140035968478,"NO","NO","NO"
"2508","CSNK2A2",0.865,0.981147403803991,"NO","NO","NO"
"2509","LRRC71",0.865,0.981154765766378,"NO","NO","NO"
"2510","HS6ST2",0.865,0.98116212186266,"NO","NO","NO"
"2511","SCN7A",0.866,0.981169472898321,"NO","NO","NO"
"2512","FGD1",0.866,0.981176818081246,"NO","NO","NO"
"2513","GPR37L1",0.866,0.981184157418423,"NO","NO","NO"
"2514","MAPK8IP3",0.867,0.981191491714228,"NO","NO","NO"
"2515","TEAD2",0.867,0.981198820177592,"NO","NO","NO"
"2516","NCAM1",0.867,0.981206142815467,"NO","NO","NO"
"2517","CCDC127",0.868,0.981213460431142,"NO","NO","NO"
"2518","NT5DC2",0.869,0.981220773030512,"NO","NO","NO"
"2519","LYPD2",0.869,0.981228079823928,"NO","NO","NO"
"2520","TLE3",0.869,0.981235380818301,"NO","NO","NO"
"2521","CDC25A",0.871,0.981242677610317,"NO","NO","NO"
"2522","CNOT1",0.871,0.98124996861582,"NO","NO","NO"
"2523","DUSP16",0.873,0.981257255430068,"NO","NO","NO"
"2524","NHLH1",0.873,0.981264536470295,"NO","NO","NO"
"2525","PIK3R2",0.874,0.98127181253691,"NO","NO","NO"
"2526","PPM1J",0.876,0.981279084429125,"NO","NO","NO"
"2527","KAT2B",0.876,0.981286350565984,"NO","NO","NO"
"2528","DGKD",0.877,0.981293611747033,"NO","NO","NO"
"2529","NIPSNAP3A",0.877,0.981300867185747,"NO","NO","NO"
"2530","MAMDC2",0.879,0.981308118473358,"NO","NO","NO"
"2531","CRYZ",0.879,0.98131536403099,"NO","NO","NO"
"2532","PCP2",0.879,0.981322603865433,"NO","NO","NO"
"2533","SOAT1",0.88,0.981329838774898,"NO","NO","NO"
"2534","PDPN",0.882,0.981337069556761,"NO","NO","NO"
"2535","GNAO1",0.883,0.981344295425141,"NO","NO","NO"
"2536","NISCH",0.883,0.981351515594885,"NO","NO","NO"
"2537","EVPL",0.883,0.981358730072734,"NO","NO","NO"
"2538","ARID1B",0.883,0.981365938865416,"NO","NO","NO"
"2539","CDKL5",0.884,0.981373142769872,"NO","NO","NO"
"2540","MAN2B2",0.885,0.981380341792097,"NO","NO","NO"
"2541","IFT140",0.885,0.981387535148031,"NO","NO","NO"
"2542","GM2A",0.886,0.981394723634115,"NO","NO","NO"
"2543","CEP192",0.886,0.981401906466651,"NO","NO","NO"
"2544","SLC34A1",0.886,0.981409083652307,"NO","NO","NO"
"2545","MYH6",0.887,0.981416255986824,"NO","NO","NO"
"2546","STOX1",0.888,0.981423423476207,"NO","NO","NO"
"2547","LSM11",0.888,0.981430585337408,"NO","NO","NO"
"2548","RDH10",0.888,0.981437741577053,"NO","NO","NO"
"2549","VCL",0.889,0.981444892990205,"NO","NO","NO"
"2550","CACNG4",0.889,0.981452038794405,"NO","NO","NO"
"2551","NOP14",0.89,0.981459179784411,"NO","NO","NO"
"2552","S100A14",0.891,0.981466315966239,"NO","NO","NO"
"2553","CHST3",0.892,0.981473447345924,"NO","NO","NO"
"2554","PDE1B",0.893,0.981480573929514,"NO","NO","NO"
"2555","PCGF2",0.894,0.981487695723075,"NO","NO","NO"
