"","Gene","meta.pvalue","FDR","seed.gene","DAWN.gene","SCHEMA.FDR.gene"
"1707","BAP1",0.561,0.865158588492126,"NO","NO","NO"
"1708","PTPRM",0.561,0.865235567992735,"NO","NO","NO"
"1709","CHGA",0.561,0.865312457406157,"NO","NO","NO"
"1710","RHAG",0.561,0.86538925689044,"NO","NO","NO"
"1711","ZNF383",0.561,0.865465966603263,"NO","NO","NO"
"1712","HCLS1",0.561,0.865542586701936,"NO","NO","NO"
"1713","CAPRIN1",0.562,0.865619128678952,"NO","NO","NO"
"1714","RALGDS",0.563,0.86569559261025,"NO","NO","NO"
"1715","FLVCR1",0.563,0.865771967370783,"NO","NO","NO"
"1716","ERC1",0.563,0.865848253116443,"NO","NO","NO"
"1717","RAB17",0.563,0.86592445000276,"NO","NO","NO"
"1718","TJP2",0.563,0.866000558184903,"NO","NO","NO"
"1719","BDP1",0.564,0.866076588992793,"NO","NO","NO"
"1720","LRFN5",0.564,0.866152531392767,"NO","NO","NO"
"1721","NARS2",0.564,0.866228385538935,"NO","NO","NO"
"1722","SFRP1",0.564,0.86630415158505,"NO","NO","NO"
"1723","SYCP1",0.565,0.866379840773936,"NO","NO","NO"
"1724","NCOA7",0.565,0.866455442156339,"NO","NO","NO"
"1725","NR2C1",0.565,0.866530955884965,"NO","NO","NO"
"1726","XRCC2",0.567,0.866606404075015,"NO","NO","NO"
"1727","SCN3A",0.567,0.866681764890207,"NO","NO","NO"
"1728","RND2",0.567,0.866757038482234,"NO","NO","NO"
"1729","CSN3",0.567,0.866832225002436,"NO","NO","NO"
"1730","MUC7",0.567,0.866907324601805,"NO","NO","NO"
"1731","PPP1R1B",0.568,0.86698234829293,"NO","NO","NO"
"1732","DES",0.568,0.867057285351618,"NO","NO","NO"
"1733","CCDC27",0.568,0.867132135927837,"NO","NO","NO"
"1734","TFG",0.568,0.867206900171212,"NO","NO","NO"
"1735","SCNN1A",0.568,0.867281578231021,"NO","NO","NO"
"1736","FZD8",0.568,0.867356170256199,"NO","NO","NO"
"1737","NCOR2",0.569,0.867430687161933,"NO","NO","NO"
"1738","RXFP2",0.569,0.867505118317487,"NO","NO","NO"
"1739","OLFM4",0.57,0.86757947456759,"NO","NO","NO"
"1740","GALNT10",0.571,0.867653755984357,"NO","NO","NO"
"1741","NDUFA4",0.655,0.867727959383296,"NO","NO","NO"
"1742","IFI44L",0.572,0.867802080843808,"NO","NO","NO"
"1743","NIN",0.572,0.867876117253878,"NO","NO","NO"
"1744","ZNF385B",0.732,0.867950073125239,"NO","NO","NO"
"1745","MCM7",0.573,0.868023950360932,"NO","NO","NO"
"1746","FCHO1",0.573,0.86809774297207,"NO","NO","NO"
"1747","AADAC",0.573,0.868171451103974,"NO","NO","NO"
"1748","ANTXR1",0.574,0.868245085318313,"NO","NO","NO"
"1749","SYVN1",0.575,0.868318645686494,"NO","NO","NO"
"1750","GUCA1C",0.575,0.868392121985683,"NO","NO","NO"
"1751","TCF12",0.575,0.868465514359915,"NO","NO","NO"
"1752","COL5A3",0.576,0.868538833235556,"NO","NO","NO"
"1753","SCNN1D",0.576,0.868612068461595,"NO","NO","NO"
"1754","FMO3",0.577,0.868685230397475,"NO","NO","NO"
"1755","KCNK12",0.577,0.86875830895793,"NO","NO","NO"
"1756","DHRS9",0.577,0.8688313042854,"NO","NO","NO"
"1757","HSPB6",0.577,0.868904216522002,"NO","NO","NO"
"1758","FOXH1",0.577,0.868977045809529,"NO","NO","NO"
"1759","CARD9",0.577,0.869049792289452,"NO","NO","NO"
"1760","SHISA6",0.578,0.869122466230412,"NO","NO","NO"
"1761","CLDND1",0.578,0.869195057634245,"NO","NO","NO"
"1762","SYNE1",0.578,0.869267566641478,"NO","NO","NO"
"1763","AJAP1",0.578,0.869339993392321,"NO","NO","NO"
"1764","SH3RF2",0.578,0.869412338026667,"NO","NO","NO"
"1765","PITPNM3",0.578,0.869484600684091,"NO","NO","NO"
"1766","LDB3",0.579,0.869556791543388,"NO","NO","NO"
"1767","ADAM17",0.579,0.869628900692602,"NO","NO","NO"
"1768","ACSL1",0.579,0.86970092827038,"NO","NO","NO"
"1769","TMX1",0.579,0.869772874415056,"NO","NO","NO"
"1770","AMIGO2",0.58,0.869844749228401,"NO","NO","NO"
"1771","GLB1L3",0.58,0.869916542873126,"NO","NO","NO"
"1772","ZC3HAV1",0.663,0.869988257804968,"NO","NO","NO"
"1773","MAML3",0.581,0.870059899417281,"NO","NO","NO"
"1774","ENOPH1",0.581,0.870131460261147,"NO","NO","NO"
"1775","COG3",0.582,0.870202950303795,"NO","NO","NO"
"1776","CAMK1D",0.582,0.870274359839638,"NO","NO","NO"
"1777","PRR11",0.582,0.870345689004591,"NO","NO","NO"
"1778","MGST3",0.665,0.870416941607678,"NO","NO","NO"
"1779","BRIP1",0.583,0.870488120192028,"NO","NO","NO"
"1780","COL4A5",0.583,0.87055921880044,"NO","NO","NO"
"1781","CDCA3",0.584,0.870630247261866,"NO","NO","NO"
"1782","ETFA",0.584,0.870701196005603,"NO","NO","NO"
"1783","BPIFB2",0.584,0.870772065165779,"NO","NO","NO"
"1784","ID2",0.584,0.870842854876224,"NO","NO","NO"
"1785","PRDM5",0.585,0.870913574891872,"NO","NO","NO"
"1786","DCHS1",0.585,0.870984215713774,"NO","NO","NO"
"1787","ROR2",0.585,0.871054777474878,"NO","NO","NO"
"1788","SPSB1",0.586,0.871125269862382,"NO","NO","NO"
"1789","EDIL3",0.587,0.871195692942228,"NO","NO","NO"
"1790","CHST9",0.587,0.871266037337068,"NO","NO","NO"
"1791","CDH12",0.587,0.871336303178704,"NO","NO","NO"
"1792","PPP1R12A",0.587,0.871406490598642,"NO","NO","NO"
"1793","TST",0.587,0.871476599728094,"NO","NO","NO"
"1794","AGTPBP1",0.588,0.871546640120369,"NO","NO","NO"
"1795","CLCA2",0.588,0.87161660247321,"NO","NO","NO"
"1796","CDCA5",0.588,0.871686486916972,"NO","NO","NO"
"1797","HELZ",0.588,0.87175629358172,"NO","NO","NO"
"1798","RCAN3",0.588,0.87182602259723,"NO","NO","NO"
"1799","BCL9L",0.588,0.87189567409299,"NO","NO","NO"
"1800","PPFIBP2",0.671,0.871965255833864,"NO","NO","NO"
"1801","PRPF40A",0.59,0.872034771296625,"NO","NO","NO"
"1802","SUCO",0.591,0.872104218838832,"NO","NO","NO"
"1803","AGO2",0.591,0.872173589345495,"NO","NO","NO"
"1804","PRKX",0.591,0.872242882944723,"NO","NO","NO"
"1805","CLCNKB",0.592,0.872312108933628,"NO","NO","NO"
"1806","RELA",0.592,0.872381258260309,"NO","NO","NO"
"1807","CDCA4",0.592,0.872450331052041,"NO","NO","NO"
"1808","GABRG3",0.593,0.87251933654177,"NO","NO","NO"
"1809","CPN2",0.593,0.872588265740189,"NO","NO","NO"
"1810","GNG11",0.593,0.872657118773749,"NO","NO","NO"
"1811","CMTM6",0.593,0.872725895768618,"NO","NO","NO"
"1812","FAM107A",0.593,0.87279459685069,"NO","NO","NO"
"1813","KREMEN1",0.593,0.872863222145578,"NO","NO","NO"
"1814","KDM2A",0.594,0.872931780806773,"NO","NO","NO"
"1815","SMC1A",0.594,0.873000263921234,"NO","NO","NO"
"1816","MCU",0.594,0.873068671613763,"NO","NO","NO"
"1817","CLASP1",0.594,0.873137004008887,"NO","NO","NO"
"1818","CSE1L",0.594,0.873205261230859,"NO","NO","NO"
"1819","MIF",0.595,0.873273452359726,"NO","NO","NO"
"1820","PPIL3",0.595,0.873341568553286,"NO","NO","NO"
"1821","CDCA8",0.596,0.873409618834281,"NO","NO","NO"
"1822","TRPC7",0.596,0.873477594416833,"NO","NO","NO"
"1823","FGGY",0.597,0.873545504266778,"NO","NO","NO"
"1824","HTN1",0.597,0.873613339654169,"NO","NO","NO"
"1825","TBCB",0.597,0.873681100701408,"NO","NO","NO"
"1826","TSPAN6",0.597,0.873748787530634,"NO","NO","NO"
"1827","NDC1",0.598,0.873816409041019,"NO","NO","NO"
"1828","FGR",0.598,0.873883956567257,"NO","NO","NO"
"1829","UBAP2L",0.598,0.8739514302307,"NO","NO","NO"
"1830","FGF23",0.598,0.874018830152435,"NO","NO","NO"
"1831","NRG1",0.598,0.874086156453282,"NO","NO","NO"
"1832","NPAS3",0.598,0.874153409253801,"NO","NO","NO"
"1833","RHOBTB3",0.598,0.874220588674287,"NO","NO","NO"
"1834","GRIK5",0.598,0.874287694834773,"NO","NO","NO"
"1835","ITGA6",0.599,0.874354736548296,"NO","NO","NO"
"1836","CSHL1",0.599,0.87442170523163,"NO","NO","NO"
"1837","NPHP1",0.599,0.87448860100404,"NO","NO","NO"
"1838","PUM1",0.6,0.874555432618179,"NO","NO","NO"
"1839","ABCG8",0.6,0.874622191549757,"NO","NO","NO"
"1840","VPS13D",0.601,0.874688886496424,"NO","NO","NO"
"1841","NRDE2",0.601,0.87475550898796,"NO","NO","NO"
"1842","CFTR",0.601,0.874822059142373,"NO","NO","NO"
"1843","FAM217B",0.683,0.874888543641939,"NO","NO","NO"
"1844","KRTAP13-1",0.603,0.874954966458586,"NO","NO","NO"
"1845","ASXL1",0.603,0.875021317272179,"NO","NO","NO"
"1846","GOLGA7",0.603,0.875087596199734,"NO","NO","NO"
"1847","PRKD1",0.603,0.875153803358011,"NO","NO","NO"
"1848","RBBP8",0.603,0.87521993886352,"NO","NO","NO"
"1849","MOB1B",0.603,0.875286002832516,"NO","NO","NO"
"1850","PDE1C",0.603,0.875351995381006,"NO","NO","NO"
"1851","LGI4",0.685,0.875417924501081,"NO","NO","NO"
"1852","GALNTL5",0.605,0.875483791288789,"NO","NO","NO"
"1853","RPA1",0.605,0.875549586984442,"NO","NO","NO"
"1854","CHEK2",0.606,0.875615319997417,"NO","NO","NO"
"1855","TBPL2",0.606,0.875680982139219,"NO","NO","NO"
"1856","SIM1",0.606,0.875746573524402,"NO","NO","NO"
"1857","MXRA7",0.606,0.875812094267275,"NO","NO","NO"
"1858","EZH2",0.607,0.875877552715231,"NO","NO","NO"
"1859","CNTN4",0.607,0.875942940739898,"NO","NO","NO"
"1860","STK33",0.608,0.876008266636483,"NO","NO","NO"
"1861","HERC2",0.608,0.876073522327913,"NO","NO","NO"
"1862","PDGFD",0.608,0.876138707927302,"NO","NO","NO"
"1863","MINK1",0.608,0.876203823547517,"NO","NO","NO"
"1864","PLTP",0.608,0.876268869301187,"NO","NO","NO"
"1865","VSTM2L",0.608,0.876333845300698,"NO","NO","NO"
"1866","MLC1",0.609,0.876398759771037,"NO","NO","NO"
"1867","DCST2",0.609,0.876463604702576,"NO","NO","NO"
"1868","MRPL32",0.61,0.876528388268968,"NO","NO","NO"
"1869","SSUH2",0.61,0.876593102511051,"NO","NO","NO"
"1870","MAPK8",0.611,0.876657755551498,"NO","NO","NO"
"1871","DCST1",0.613,0.876722355370954,"NO","NO","NO"
"1872","SALL1",0.613,0.876786886173509,"NO","NO","NO"
"1873","KNTC1",0.613,0.876851348069708,"NO","NO","NO"
"1874","SDCBP",0.613,0.87691574116986,"NO","NO","NO"
"1875","STOML3",0.614,0.876980073450211,"NO","NO","NO"
"1876","MDK",0.614,0.877044337146041,"NO","NO","NO"
"1877","FGF3",0.615,0.877108540183968,"NO","NO","NO"
"1878","PNPLA8",0.615,0.877172674848052,"NO","NO","NO"
"1879","VPS13C",0.615,0.877236741247459,"NO","NO","NO"
"1880","SLC12A5",0.616,0.877300747255154,"NO","NO","NO"
"1881","SORBS1",0.616,0.87736468520755,"NO","NO","NO"
"1882","ETNK1",0.616,0.877428555213132,"NO","NO","NO"
"1883","NME1",0.616,0.877492357380152,"NO","NO","NO"
"1884","DHH",0.616,0.877556091816635,"NO","NO","NO"
"1885","SPC24",0.617,0.877619766333653,"NO","NO","NO"
"1886","CENPE",0.617,0.877683373327323,"NO","NO","NO"
"1887","LIMCH1",0.617,0.877746912904995,"NO","NO","NO"
"1888","PDCL2",0.618,0.877810392824968,"NO","NO","NO"
"1889","DOCK11",0.619,0.87787381314237,"NO","NO","NO"
"1890","NIPAL1",0.619,0.877937166348324,"NO","NO","NO"
"1891","POTEE",0.621,0.878000467630396,"NO","NO","NO"
"1892","HDAC1",0.621,0.878063701997793,"NO","NO","NO"
"1893","ABHD3",0.622,0.878126877030735,"NO","NO","NO"
"1894","SYTL1",0.622,0.878189985352976,"NO","NO","NO"
"1895","MCMDC2",0.622,0.878253027070128,"NO","NO","NO"
"1896","KCNK16",0.622,0.878316002287579,"NO","NO","NO"
"1897","SYDE1",0.623,0.878378918530343,"NO","NO","NO"
"1898","FOXJ2",0.623,0.878441768475696,"NO","NO","NO"
"1899","TEC",0.623,0.878504552228374,"NO","NO","NO"
"1900","WNT7A",0.703,0.878567274111811,"NO","NO","NO"
"1901","STON2",0.703,0.878629930006944,"NO","NO","NO"
"1902","SHROOM3",0.624,0.87869252316547,"NO","NO","NO"
"1903","TPR",0.625,0.878755057860553,"NO","NO","NO"
"1904","PDLIM5",0.625,0.878817526867931,"NO","NO","NO"
"1905","KLRF1",0.625,0.878879930291049,"NO","NO","NO"
"1906","ZPLD1",0.626,0.8789422755041,"NO","NO","NO"
"1907","L1CAM",0.626,0.879004555331506,"NO","NO","NO"
"1908","STXBP3",0.627,0.879066777101934,"NO","NO","NO"
"1909","ATF3",0.627,0.879128933684546,"NO","NO","NO"
"1910","KIFAP3",0.627,0.879191025181731,"NO","NO","NO"
"1911","MFAP4",0.627,0.879253051695665,"NO","NO","NO"
"1912","PTGER3",0.628,0.879315020501855,"NO","NO","NO"
"1913","BCAN",0.628,0.879376924521003,"NO","NO","NO"
"1914","FAM124A",0.628,0.879438763854656,"NO","NO","NO"
"1915","TUBA1C",0.629,0.87950054572953,"NO","NO","NO"
"1916","OAF",0.629,0.87956226311393,"NO","NO","NO"
"1917","BHMT2",0.63,0.879623923190044,"NO","NO","NO"
"1918","MCM8",0.63,0.879685518969937,"NO","NO","NO"
"1919","EDEM3",0.63,0.879747050554124,"NO","NO","NO"
"1920","PIGK",0.63,0.879808518042911,"NO","NO","NO"
"1921","KIF23",0.779,0.879869923186447,"NO","NO","NO"
"1922","NAT2",0.631,0.879931269810118,"NO","NO","NO"
"1923","PPP2R2B",0.632,0.879992559617397,"NO","NO","NO"
"1924","CLEC7A",0.632,0.880053785713857,"NO","NO","NO"
"1925","CA1",0.632,0.880114948198788,"NO","NO","NO"
"1926","ZC3H3",0.632,0.880176047171274,"NO","NO","NO"
"1927","SCAPER",0.633,0.880237089666453,"NO","NO","NO"
"1928","NTRK1",0.633,0.880298068839542,"NO","NO","NO"
"1929","IL22RA1",0.633,0.880358984789019,"NO","NO","NO"
"1930","SYT3",0.633,0.880419837613161,"NO","NO","NO"
"1931","SLC30A9",0.633,0.880480627410037,"NO","NO","NO"
"1932","C1orf115",0.712,0.880541357531974,"NO","NO","NO"
"1933","KRTAP5-11",0.634,0.880602028445199,"NO","NO","NO"
"1934","NUP133",0.634,0.880662636617044,"NO","NO","NO"
"1935","MYT1L",0.634,0.880723182144785,"NO","NO","NO"
"1936","DIO2",0.635,0.880783671958672,"NO","NO","NO"
"1937","NR2F1",0.635,0.880844099315342,"NO","NO","NO"
"1938","KCNJ3",0.636,0.88090447110252,"NO","NO","NO"
"1939","MID1IP1",0.636,0.880964780618644,"NO","NO","NO"
"1940","MRPL47",0.715,0.881025033260844,"NO","NO","NO"
"1941","EOMES",0.637,0.881085225266522,"NO","NO","NO"
"1942","ZMYND8",0.637,0.881145355282494,"NO","NO","NO"
"1943","SDC2",0.716,0.881205429377163,"NO","NO","NO"
"1944","HLA-DRB5",0.638,0.881265442398293,"NO","NO","NO"
"1945","USP21",0.639,0.881325400372255,"NO","NO","NO"
"1946","CTNNA1",0.639,0.881385296724455,"NO","NO","NO"
"1947","PGM3",0.64,0.881445138171722,"NO","NO","NO"
"1948","TMEM108",0.641,0.88150492476466,"NO","NO","NO"
"1949","DIS3L2",0.641,0.881564650006555,"NO","NO","NO"
"1950","EXOC1",0.641,0.881624313991791,"NO","NO","NO"
"1951","MYL6",0.641,0.881683916814561,"NO","NO","NO"
"1952","DLEC1",0.641,0.881743458568865,"NO","NO","NO"
"1953","PLSCR1",0.642,0.881802945882508,"NO","NO","NO"
"1954","CLDN18",0.642,0.881862372308419,"NO","NO","NO"
"1955","MYO6",0.642,0.881921737940032,"NO","NO","NO"
"1956","SMURF1",0.643,0.881981049361128,"NO","NO","NO"
"1957","NETO2",0.643,0.882040300167588,"NO","NO","NO"
"1958","NPY1R",0.643,0.882099490452284,"NO","NO","NO"
"1959","MYO18A",0.643,0.8821586203079,"NO","NO","NO"
"1960","CTDSP2",0.643,0.882217689826928,"NO","NO","NO"
"1961","PGM2",0.644,0.882276705542492,"NO","NO","NO"
"1962","NGEF",0.644,0.882335661099325,"NO","NO","NO"
"1963","PLA1A",0.645,0.882394562990669,"NO","NO","NO"
"1964","PPEF1",0.645,0.882453404900454,"NO","NO","NO"
"1965","PDE7B",0.646,0.882512193282303,"NO","NO","NO"
"1966","IL1A",0.646,0.882570921859085,"NO","NO","NO"
"1967","SMARCA4",0.646,0.882629590722011,"NO","NO","NO"
"1968","GPX8",0.648,0.882688212569462,"NO","NO","NO"
"1969","ATP2A2",0.648,0.882746774872121,"NO","NO","NO"
"1970","RAD51B",0.649,0.882805283969673,"NO","NO","NO"
"1971","MED25",0.649,0.882863733697263,"NO","NO","NO"
"1972","NEK7",0.65,0.882922130355966,"NO","NO","NO"
"1973","SRM",0.65,0.882980467818867,"NO","NO","NO"
"1974","IKZF2",0.65,0.883038746175929,"NO","NO","NO"
"1975","DUXA",0.651,0.883096971686565,"NO","NO","NO"
"1976","TTC17",0.651,0.883155138264498,"NO","NO","NO"
"1977","TTYH3",0.651,0.883213245999155,"NO","NO","NO"
"1978","NFE2L1",0.652,0.883271301108588,"NO","NO","NO"
"1979","NFATC4",0.652,0.883329297546864,"NO","NO","NO"
"1980","BRCA1",0.652,0.883387235402879,"NO","NO","NO"
"1981","ZNF143",0.652,0.88344511476535,"NO","NO","NO"
"1982","SLCO4C1",0.652,0.883502935722813,"NO","NO","NO"
"1983","CALR3",0.652,0.883560698363627,"NO","NO","NO"
"1984","CLIC4",0.653,0.883618408855039,"NO","NO","NO"
"1985","KIF20A",0.653,0.88367606119986,"NO","NO","NO"
"1986","TWSG1",0.653,0.883733655485925,"NO","NO","NO"
"1987","GATAD2B",0.654,0.883791197839793,"NO","NO","NO"
"1988","ICA1",0.654,0.883848682303969,"NO","NO","NO"
"1989","PCDH1",0.655,0.883906114967809,"NO","NO","NO"
"1990","HLA-DRA",0.655,0.883963489910379,"NO","NO","NO"
"1991","RNF133",0.655,0.884020807218653,"NO","NO","NO"
"1992","SNCB",0.656,0.884078072941857,"NO","NO","NO"
"1993","TG",0.657,0.884135287127248,"NO","NO","NO"
"1994","LIMD1",0.657,0.884192443926295,"NO","NO","NO"
"1995","PSMD4",0.657,0.884249543425292,"NO","NO","NO"
"1996","SEMA3G",0.658,0.884306591600314,"NO","NO","NO"
"1997","STK3",0.658,0.884363582641459,"NO","NO","NO"
"1998","PLEKHA7",0.659,0.88442052248858,"NO","NO","NO"
"1999","ACTL7B",0.659,0.884477405367371,"NO","NO","NO"
"2000","PIK3C2B",0.659,0.884534231363282,"NO","NO","NO"
"2001","ASAP1",0.659,0.884591000561597,"NO","NO","NO"
"2002","NR2E1",0.66,0.884647718860027,"NO","NO","NO"
"2003","NPTX2",0.662,0.884704392055891,"NO","NO","NO"
"2004","CPNE3",0.662,0.88476100869168,"NO","NO","NO"
"2005","TAF1",0.663,0.884817574567716,"NO","NO","NO"
"2006","NFATC2IP",0.663,0.884874084047066,"NO","NO","NO"
"2007","TSHB",0.663,0.884930537214031,"NO","NO","NO"
"2008","MRPS21",0.663,0.884986934152741,"NO","NO","NO"
"2009","ASPM",0.739,0.885043277908542,"NO","NO","NO"
"2010","NFXL1",0.664,0.885099568313459,"NO","NO","NO"
"2011","SYNDIG1",0.665,0.885155808376671,"NO","NO","NO"
"2012","ABCC4",0.665,0.885211992535247,"NO","NO","NO"
"2013","TOMM20",0.665,0.885268120872503,"NO","NO","NO"
"2014","BPIFA3",0.665,0.88532419347159,"NO","NO","NO"
"2015","ADAMTS18",0.665,0.885380210415491,"NO","NO","NO"
"2016","ZP2",0.665,0.885436171787027,"NO","NO","NO"
"2017","SLAMF8",0.665,0.885492077668854,"NO","NO","NO"
"2018","MARK3",0.666,0.885547933736104,"NO","NO","NO"
"2019","COX16",0.666,0.885603734472925,"NO","NO","NO"
"2020","ITGA2",0.742,0.885659484927762,"NO","NO","NO"
"2021","NCBP1",0.667,0.885715180803571,"NO","NO","NO"
"2022","TMEM139",0.667,0.885770821589493,"NO","NO","NO"
"2023","SULT4A1",0.667,0.885826407367224,"NO","NO","NO"
"2024","MAPKAPK3",0.668,0.885881943737803,"NO","NO","NO"
"2025","ARMC3",0.669,0.88593743074639,"NO","NO","NO"
"2026","ACAA2",0.67,0.885992868438207,"NO","NO","NO"
"2027","SPC25",0.67,0.886048251430771,"NO","NO","NO"
"2028","CCNB2",0.745,0.886103581283544,"NO","NO","NO"
"2029","ABHD4",0.672,0.886158865936749,"NO","NO","NO"
"2030","GINS2",0.672,0.886214096122316,"NO","NO","NO"
"2031","ACTL6A",0.812,0.886269278693785,"NO","NO","NO"
"2032","COL11A1",0.675,0.886324416179166,"NO","NO","NO"
"2033","RYK",0.675,0.886379499422063,"NO","NO","NO"
"2034","MYH10",0.675,0.886434528502479,"NO","NO","NO"
"2035","MCF2L",0.675,0.88648950350026,"NO","NO","NO"
"2036","GATA5",0.677,0.886544435004408,"NO","NO","NO"
"2037","TMCO1",0.677,0.886599312574826,"NO","NO","NO"
"2038","NSUN7",0.677,0.886654136290906,"NO","NO","NO"
"2039","CMYA5",0.677,0.886708906231884,"NO","NO","NO"
"2040","CENPK",0.815,0.886763623975475,"NO","NO","NO"
"2041","CAMSAP1",0.678,0.886818291804547,"NO","NO","NO"
"2042","CDC25B",0.679,0.886872911263236,"NO","NO","NO"
"2043","ABCA7",0.679,0.886927477252069,"NO","NO","NO"
"2044","FLNA",0.679,0.886981989849523,"NO","NO","NO"
"2045","COMMD6",0.68,0.887036454273188,"NO","NO","NO"
"2046","SPRR4",0.68,0.887090865456946,"NO","NO","NO"
"2047","P2RX1",0.681,0.887145228587049,"NO","NO","NO"
"2048","DLG4",0.681,0.887199538628158,"NO","NO","NO"
"2049","SLC8A1",0.683,0.887253805787044,"NO","NO","NO"
"2050","FRMD4A",0.683,0.887308020002361,"NO","NO","NO"
"2051","SPATA9",0.683,0.887362181351549,"NO","NO","NO"
"2052","PSME4",0.684,0.887416294930625,"NO","NO","NO"
"2053","HPSE2",0.684,0.887470355793112,"NO","NO","NO"
"2054","TBC1D4",0.684,0.887524364016005,"NO","NO","NO"
"2055","ZEB2",0.685,0.887578324662176,"NO","NO","NO"
"2056","SORL1",0.685,0.887632232817446,"NO","NO","NO"
"2057","HRC",0.685,0.887686088558369,"NO","NO","NO"
"2058","RFX7",0.686,0.887739896914902,"NO","NO","NO"
"2059","FAIM2",0.686,0.887793653004939,"NO","NO","NO"
"2060","SLC28A3",0.687,0.887847361828288,"NO","NO","NO"
"2061","SLC2A5",0.687,0.887901018532449,"NO","NO","NO"
"2062","CMTM8",0.687,0.88795462319325,"NO","NO","NO"
"2063","CHST14",0.688,0.88800818077802,"NO","NO","NO"
"2064","MBD6",0.688,0.888061686465905,"NO","NO","NO"
"2065","VHL",0.761,0.888115142330951,"NO","NO","NO"
"2066","CALCRL",0.689,0.888168549309966,"NO","NO","NO"
"2067","F3",0.689,0.888221904613142,"NO","NO","NO"
"2068","NIPBL",0.689,0.888275208315445,"NO","NO","NO"
"2069","MYBL2",0.689,0.888328460491695,"NO","NO","NO"
"2070","TKTL2",0.69,0.888381666042462,"NO","NO","NO"
"2071","ELF3",0.763,0.888434823535275,"NO","NO","NO"
"2072","ZMIZ2",0.691,0.888487931192667,"NO","NO","NO"
"2073","LRAT",0.692,0.888540992382853,"NO","NO","NO"
"2074","ATP8A2",0.765,0.888594007038937,"NO","NO","NO"
"2075","CACNA1A",0.693,0.888646970706504,"NO","NO","NO"
"2076","USP34",0.693,0.888699883349342,"NO","NO","NO"
"2077","ADARB1",0.694,0.888752749754221,"NO","NO","NO"
"2078","KCNJ10",0.694,0.888805565277092,"NO","NO","NO"
"2079","ZNF510",0.694,0.88885832999138,"NO","NO","NO"
"2080","TKTL1",0.695,0.888911048652841,"NO","NO","NO"
"2081","AREG",0.695,0.888963716647641,"NO","NO","NO"
"2082","TOR1AIP2",0.696,0.889016338703116,"NO","NO","NO"
"2083","AQP1",0.696,0.889068910233334,"NO","NO","NO"
"2084","CDC42BPA",0.696,0.889121431311027,"NO","NO","NO"
"2085","PROK1",0.697,0.889173906632932,"NO","NO","NO"
"2086","NDUFB6",0.697,0.889226331642927,"NO","NO","NO"
"2087","PLK4",0.697,0.889278706413334,"NO","NO","NO"
"2088","VWA3B",0.697,0.889331031016336,"NO","NO","NO"
"2089","EVL",0.698,0.889383310115942,"NO","NO","NO"
"2090","DNMBP",0.698,0.889435539187701,"NO","NO","NO"
"2091","SERPINI1",0.698,0.889487718303389,"NO","NO","NO"
"2092","RFTN2",0.771,0.889539855959392,"NO","NO","NO"
"2093","FBXW2",0.7,0.889591944470705,"NO","NO","NO"
"2094","ZNF675",0.7,0.889643983231768,"NO","NO","NO"
"2095","ADD2",0.701,0.889695976823578,"NO","NO","NO"
"2096","TEP1",0.701,0.889747920803182,"NO","NO","NO"
"2097","ATM",0.702,0.889799819724248,"NO","NO","NO"
"2098","CLCN1",0.702,0.889851669170652,"NO","NO","NO"
"2099","APOL5",0.703,0.889903473668904,"NO","NO","NO"
"2100","FNDC3A",0.703,0.889955228829539,"NO","NO","NO"
"2101","ITGB3",0.703,0.890006934723005,"NO","NO","NO"
"2102","KRTAP20-1",0.703,0.890058591419618,"NO","NO","NO"
"2103","STOML2",0.704,0.890110203414419,"NO","NO","NO"
"2104","UBE2O",0.704,0.890161766348388,"NO","NO","NO"
"2105","TRDN",0.704,0.890213280291447,"NO","NO","NO"
"2106","ITIH4",0.705,0.890264749709624,"NO","NO","NO"
"2107","AQP7",0.706,0.890316174644126,"NO","NO","NO"
"2108","ACSL3",0.706,0.890367550788367,"NO","NO","NO"
"2109","DR1",0.707,0.890418882557513,"NO","NO","NO"
"2110","ZNF22",0.707,0.890470165670955,"NO","NO","NO"
"2111","POGK",0.707,0.890521400197837,"NO","NO","NO"
"2112","BBS9",0.707,0.890572586207174,"NO","NO","NO"
"2113","MAK",0.708,0.890623728083486,"NO","NO","NO"
"2114","ASIC5",0.708,0.890674821575809,"NO","NO","NO"
"2115","CLCNKA",0.708,0.890725866752773,"NO","NO","NO"
"2116","ZNF529",0.709,0.890776867970635,"NO","NO","NO"
"2117","CD58",0.71,0.89082782527005,"NO","NO","NO"
"2118","SDK1",0.71,0.890878734451148,"NO","NO","NO"
"2119","PHYHD1",0.71,0.890929595582051,"NO","NO","NO"
"2120","MCOLN3",0.71,0.890980408730754,"NO","NO","NO"
"2121","PGAP1",0.71,0.891031173965126,"NO","NO","NO"
"2122","C2CD3",0.711,0.891081895585476,"NO","NO","NO"
"2123","GOLIM4",0.781,0.891132570997495,"NO","NO","NO"
"2124","FCAR",0.712,0.891183201325894,"NO","NO","NO"
"2125","EFNA2",0.712,0.891233784002219,"NO","NO","NO"
"2126","TCERG1",0.713,0.891284323275772,"NO","NO","NO"
"2127","LAMP5",0.713,0.891334815027677,"NO","NO","NO"
"2128","PHC3",0.714,0.891385263481965,"NO","NO","NO"
"2129","ARL6IP6",0.714,0.891435664544563,"NO","NO","NO"
"2130","PDCD11",0.716,0.891486026525702,"NO","NO","NO"
